salary_income,bonus_income,total_income,total_debits,variable_spending,essential_spending,discretionary_spending,recurring_spending,transaction_count,debit_transaction_count,credit_transaction_count,transactions_per_day,debit_transactions_per_day,average_transaction,median_transaction,transaction_amount_std,starting_balance,ending_balance,minimum_balance,maximum_balance,average_balance,net_cash_flow,savings_rate,income_to_expense_ratio,essential_spending_ratio,discretionary_spending_ratio,minimum_balance_ratio,average_balance_ratio,balance_change,state_changed,state_duration,recent_state_change,historical_spending_mean,historical_spending_std,spending_baseline_deviation,spending_baseline_ratio,transaction_count_change,savings_rate_change,rolling_spending_mean,rolling_spending_std,rolling_spending_min,rolling_spending_max,rolling_income_mean,income_volatility,rolling_average_balance,rolling_minimum_balance,rolling_savings_rate,rolling_transaction_count,rolling_net_cash_flow,spending_growth,discretionary_spending_growth,income_growth,balance_growth,spending_acceleration,cash_buffer,cash_buffer_ratio,expense_pressure,discretionary_pressure,negative_cash_flow,category_shift,has_full_history
27025.82,0.0,27025.82,16647.32,6782.21,4685.829999999999,2096.38,9865.11,129,128,1,4.3,4.266666666666667,338.55147286821705,41.76,2475.0690788696625,45567.54,55946.04,30036.45,57062.27,39834.33054263565,10378.5,0.3840216504069071,1.623433681817854,0.690900163810911,0.3090998361890887,1.1113982850474102,1.473936056061783,10378.5,True,1,1,7222.05,1240.7669548710587,-439.84000000000015,0.9390976246356644,-5.0,0.0208504117663856,7551.44,673.7056559804137,6782.21,8036.519999999999,27717.08333333333,655.7572668551476,28310.28630341712,7928.95,0.3717681142086169,127.33333333333331,10300.533333333333,-0.1344353137415306,-0.1372566772295159,-0.0276757712788634,0.2277608139478233,-0.1094331983980735,30036.45,1.1113982850474102,0.6159783495930928,0.0775695242549532,0,0.1457854332070343,True
51010.32,0.0,51010.32,36810.130000000005,12474.249999999998,6030.339999999999,6443.910000000001,24335.879999999997,87,86,1,2.9,2.8666666666666667,1009.4304597701152,137.53,5664.975543640617,180449.88,194650.07,144826.44,195836.76,157387.23712643678,14200.189999999997,0.278378767276896,1.3857685370847643,0.4834230514860613,0.5165769485139389,2.839159605350446,3.085399917633074,14200.190000000002,True,2,1,10301.354285714286,2905.015381323921,2172.8957142857125,1.21093301463275,4.0,-0.0176116548115971,10173.7,2009.764777306038,8759.31,12474.249999999998,48794.66666666666,1920.2020916126016,143180.5179150732,119294.03,0.2930978186845581,82.66666666666667,14285.086666666668,0.3431166918258221,0.8221305426032177,0.0680577363138819,0.0786932637472521,0.2828117134656542,144826.44,2.839159605350446,0.721621232723104,0.1263256141110269,0,0.1710787145095968,True
80919.97,0.0,80919.97,68292.81999999999,55035.87999999999,33163.899999999994,21871.98,13256.940000000002,137,136,1,4.566666666666666,4.533333333333333,1089.1444525547445,272.61,7000.285660685982,332267.31,344894.46,330661.2,411581.17,373931.9282481752,12627.150000000009,0.1560449169716697,1.1848971824563697,0.6025868942224599,0.3974131057775401,4.086274377017194,4.62100922983752,12627.150000000023,False,5,0,38545.01,4047.760062293711,16490.869999999988,1.42783410874715,7.0,-0.1720007917034074,45996.73333333333,8441.92971829508,38317.01,55035.87999999999,80208.69333333333,3161.47491776122,351969.6475322664,280649.31,0.2620607480667895,125.33333333333331,20955.020000000008,0.436330235579446,1.0446892905187166,0.0543020477466631,0.038002986210109,0.5779225492739763,330661.2,4.086274377017194,0.8439550830283302,0.2702914991194386,0,0.3632946478430443,True
39376.47,0.0,39376.47,14987.28,11776.419999999998,9766.04,2010.38,3210.86,149,148,1,4.966666666666667,4.933333333333334,364.8573825503355,67.15,3222.7360766214315,201614.31,226003.5,187001.89,226378.36,195189.6303355705,24389.19,0.6193848762979516,2.6273259724246163,0.8292876782587578,0.1707123217412422,4.749077050329804,4.95701189912581,24389.19,False,4,0,16853.943333333333,3657.499826748686,-5077.523333333334,0.6987338076964381,-36.0,0.087081164870352,15843.24,4613.6989880030105,11776.419999999998,20856.91,39552.49333333334,937.1563455653452,173861.64275606052,141187.74,0.5194591754556722,187.0,20498.393333333337,-0.2094447043881102,-0.1997818723156961,0.0170638211811551,0.1209695383229494,0.0763368423510759,187001.89,4.749077050329804,0.3806151237020484,0.0510553637743555,0,0.1245695656691786,True
20727.55,0.0,20727.55,21194.35,15507.68,12664.970000000005,2842.71,5686.67,118,117,1,3.933333333333333,3.9,355.2703389830508,78.12,1972.4093199716424,61490.84,61024.04,41898.15,62625.7,51997.61381355932,-466.7999999999993,-0.0225207513671417,0.9779752622750876,0.81669018189697,0.1833098181030302,2.021374933361637,2.508623248457214,-466.7999999999956,True,1,1,11290.451666666668,2397.047591103829,4217.228333333333,1.3735216674975064,-12.0,-0.3245057776004827,11856.48,3368.212909318532,8870.529999999999,15507.68,21360.916666666668,988.5876048349554,47397.26829597983,34283.81,0.17644579543856,123.0,3817.766666666668,0.7482247396716997,0.0541713175333657,-0.0061179162546979,-0.0075913745852227,0.9555924731558656,41898.15,2.021374933361637,1.0225207513671415,0.1371464548390909,1,0.4494066718324889,True
36967.64,0.0,36967.64,34791.119999999995,11287.23,9119.989999999998,2167.24,23503.89,136,135,1,4.533333333333333,4.5,527.6379411764706,68.425,3350.3640531365845,9208.01,11384.53,-23326.09,13641.55,-8587.790147058824,2176.520000000004,0.0588763578091542,1.062559641655687,0.807991863371261,0.1920081366287389,-0.6309867224415733,-0.2323056096374781,2176.5200000000004,False,5,0,23178.3375,9996.950678016356,-11891.107500000002,0.4869732352460567,-6.0,0.0076155221266868,19217.74666666667,13976.868230123422,11009.96,35356.05,41169.88,7794.139098431588,-9695.227821944076,-37792.92,-0.0210760738989857,145.33333333333334,-1551.756666666668,0.0251835610665251,-0.338053291957337,0.016190540330661,0.2363724626710874,0.7137811278195987,0.0,0.0,0.9411236421908458,0.0586253274485469,0,0.1016613465705822,True
65567.67,0.0,65567.67,59763.26999999999,22152.31,13743.489999999998,8408.819999999998,37610.96,196,195,1,6.533333333333333,6.5,639.4435714285717,99.56,4946.440312886968,77063.21,82867.61,19485.01,85052.68,38461.94163265306,5804.400000000009,0.0885253357332967,1.0971231995839588,0.6204088873801422,0.3795911126198577,0.2971740493447456,0.5865991826864225,5804.399999999994,True,1,1,31622.665,12506.237014388063,-9470.355000000003,0.7005200225850666,24.0,0.2033185117490337,28465.88,10397.060004573412,22152.31,40465.91,67909.61333333333,2242.4151594727773,37925.86892994478,7837.57,0.0290852982145315,189.0,1832.7733333333308,-0.4525685941574032,-0.6438043978750652,-0.0638150442858205,0.0753199873195002,-1.2289926646561256,19485.01,0.2971740493447456,0.9114746642667032,0.1282464360865652,0,0.407604208146985,True
28788.08,0.0,28788.08,20496.46,16800.43,11423.05,5377.379999999999,3696.03,111,110,1,3.7,3.6666666666666665,444.00486486486494,139.71,2725.71679433131,85447.57,93739.19,67914.73,96702.81,80009.97522522521,8291.620000000003,0.2880226816098886,1.4045391252928556,0.679926049511828,0.320073950488172,2.359126763577147,2.7792744505790314,8291.619999999995,False,4,0,20448.12,4796.87864674867,-3647.689999999999,0.8216124514136264,1.0,-0.0438254829299986,15582.326666666668,1055.1011445512574,14953.11,16800.43,28554.77666666667,564.0258221334643,70749.82997215912,50029.39,0.3248737946818443,109.0,9276.42,0.1235408553805863,0.6058016197233567,0.0314045844136814,0.0970375166900592,0.1262306984052691,67914.73,2.359126763577147,0.7119773183901114,0.1867918944229694,0,0.3107814538773432,True
43573.94,0.0,43573.94,43773.42,34213.89,15107.739999999996,19106.150000000005,9559.53,135,134,1,4.5,4.466666666666667,647.0174814814814,183.62,3825.314825409159,34070.19,33870.71,27538.79,71112.73,51015.55540740741,-199.47999999999595,-0.0045779656372592,0.9954428966253952,0.4415674452685735,0.5584325547314265,0.6320013751338529,1.170781329560912,-199.4800000000032,True,1,1,30134.745000000003,5648.008343659732,4079.144999999997,1.1353635147733951,11.0,-0.1845726838806979,31494.460000000003,4636.428988855535,26141.000000000004,34213.89,46289.28666666666,6102.0817294619455,46375.20003894294,11872.02,0.1085772223094972,128.33333333333334,5235.296666666666,0.0025023081888475,0.4196629125821156,-0.1821359506120098,-0.0058549717509648,-0.3030518022124375,27538.79,0.6320013751338529,1.004577965637259,0.4384765297790377,1,0.3546749366180781,True
27465.61,0.0,27465.61,16488.370000000003,8664.52,5172.02,3492.5,7823.849999999999,144,143,1,4.8,4.766666666666667,305.23597222222224,56.385000000000005,2312.7067950394026,34938.15,45915.39,19207.42,46673.03,26973.96743055556,10977.239999999998,0.3996721718541841,1.6657565302088682,0.5969193908029528,0.4030806091970472,0.6993261755336946,0.9820997032491016,10977.239999999998,True,1,1,10058.134999999998,1172.3476878682363,-1393.614999999998,0.861443995333131,8.0,0.0664191338747192,9593.596666666666,1155.243325033013,8664.52,10887.11,26771.45333333333,1745.4737573602583,16890.8946958264,1712.14,0.3483022803900392,147.0,9354.006666666666,-0.2041487594044699,-0.1196273320107788,-0.0212895528855371,0.3141906483314085,-0.3837913270921034,19207.42,0.6993261755336946,0.6003278281458159,0.1271590181321296,0,0.2462793680488578,True
40016.09,0.0,40016.09,26934.13000000001,14076.68,10006.16,4070.52,12857.45,69,68,1,2.3,2.2666666666666666,970.2930434782606,191.13,4838.128691505177,103256.24,116338.2,95840.25,135856.34,121225.44971014494,13081.959999999988,0.3269174974366558,1.485701969954106,0.71083238377231,0.28916761622769,2.395042844015995,3.0294176595000897,13081.959999999992,True,1,1,17102.645,3209.267766025456,-3025.965,0.8230703496447479,-5.0,0.1075039001537195,16093.99,2863.8880083027007,14076.68,19371.94,39648.83,1851.02018108934,111302.6436960632,76700.6,0.270229900389908,74.66666666666667,10697.389999999994,-0.2733469131124709,-0.3260996251804564,-0.0308219999229815,0.1266941349016774,-0.5793189288742514,95840.25,2.395042844015995,0.6730825025633441,0.1017220822923978,0,0.4739055435726848,True
31091.53,0.0,31091.53,25285.210000000003,13924.72,10272.15,3652.57,11360.490000000002,182,181,1,6.066666666666666,6.033333333333333,309.7623076923076,66.005,2397.983330035312,49479.85,55286.17,38262.62,69354.15,58849.80384615384,5806.319999999996,0.186749252931586,1.2296330542637377,0.7376916735130042,0.2623083264869957,1.230644487421494,1.8927921477699503,5806.32,True,1,1,15895.676666666666,3948.990410020433,-1970.956666666667,0.8760067464885106,9.0,0.0462955828646822,16155.143333333332,3695.455977607276,13924.72,20420.800000000003,29875.38666666667,1118.549318730887,55460.09883999642,34144.71,0.0757157549317463,163.66666666666666,2359.7533333333304,-0.013823742502608,0.2243100922781953,0.0488301009208942,0.1173471625318185,0.2947288117557952,38262.62,1.230644487421494,0.8132507470684139,0.1174779755129451,0,0.1494994278743359,True
116979.05,0.0,116979.05,97972.68,40672.35,23817.19,16855.159999999996,57300.33,89,88,1,2.966666666666667,2.933333333333333,2415.1879775280904,417.43,13343.64749341476,105196.15,124202.52,54004.28,170983.33,141632.86370786515,19006.37000000001,0.162476699887715,1.19399663253062,0.5855867684065464,0.4144132315934534,0.4616577070851575,1.2107540940695376,19006.37000000001,True,1,1,57034.27571428572,10804.756662706252,-16361.925714285717,0.7131211800382792,-1.0,-0.0873657531275938,52277.30666666667,10224.186695137818,40672.35,59958.01,130274.57,18423.15348903116,121416.06490662572,10904.33,0.151808425994567,96.66666666666669,20696.93333333333,-0.2763127927409844,-0.3289023925567204,-0.2268611809318811,0.1806755285245707,-0.2136614472410254,54004.28,0.4616577070851575,0.8375233001122849,0.1440869967742087,0,0.2613932255790961,True
44321.84,0.0,44321.84,38405.9,6257.799999999999,4769.27,1488.53,32148.1,147,146,1,4.9,4.866666666666666,562.7737414965986,34.84,3966.2233612800105,73720.7,79636.64,58726.28,103048.12,83143.52619047619,5915.939999999995,0.1334768592639654,1.154037270315238,0.7621320591901308,0.2378679408098693,1.324996435166049,1.8759042086356568,5915.940000000002,False,3,0,7624.391428571429,2281.013795577372,-1366.5914285714298,0.8207605890418607,-26.0,-0.0688990432147714,8153.626666666667,3800.17353584456,5674.339999999999,12528.740000000002,47772.66333333333,7167.117025975884,76368.47479030785,42323.84,0.151976201452548,160.33333333333334,7470.936666666666,-0.5005243943125965,-0.5156322198142618,-0.2087137848047933,0.0802480171783501,-1.708488668571806,58726.28,1.324996435166049,0.8665231407360345,0.0335845713986603,0,0.2371462803181109,True
28621.38,0.0,28621.38,20581.389999999992,16862.429999999997,11850.18,5012.25,3718.96,126,125,1,4.2,4.166666666666667,390.4981746031746,114.415,2547.6534738565683,81351.44,89391.43,76214.24,104835.62,91513.80793650792,8039.990000000009,0.2809085376037077,1.3906436834441216,0.7027563642962493,0.2972436357037509,2.6628429516676,3.1973932751148944,8039.989999999991,False,4,0,14758.977142857142,1559.1662917695712,2103.4528571428546,1.142520232722283,1.0,-0.0245419739644662,16005.319999999998,1402.8777695508616,14386.35,16862.429999999997,29179.72333333333,484.9291160915614,82199.42314513227,56430.38,0.3236656829442274,131.66666666666666,9455.443333333338,0.0056807405896517,0.3836095169478191,-0.0296383390324923,0.0988303341649514,-0.1598115489764997,76214.24,2.6628429516676,0.7190914623962923,0.1751225831878127,0,0.26807987825384,True
25073.2,0.0,25073.2,16985.48,13367.85,6797.510000000001,6570.339999999999,3617.63,148,147,1,4.933333333333334,4.9,284.1802702702703,74.735,2059.357474205135,62436.89,70524.61,45852.73,70925.93,54023.45594594595,8087.720000000001,0.322564331636967,1.4761549276205324,0.508496878705252,0.4915031212947482,1.8287546065121325,2.154629482712456,8087.720000000001,True,3,1,14308.64,2009.3333638199515,-940.7900000000008,0.9342502152545594,-5.0,0.030040252932977,14402.98,2878.855999055875,12184.82,17656.27,26469.56,3144.2473975818125,45255.8878476474,29643.33,0.321284314815327,147.33333333333334,8448.949999999999,-0.2428836894768827,-0.1418914241906183,-0.1661761468353655,0.1295343185735227,-0.6919219190116647,45852.73,1.8287546065121325,0.677435668363033,0.2620463283505894,0,0.2060470039990001,True
40371.21,0.0,40371.21,26968.58,11289.28,9502.62,1786.66,15679.3,118,117,1,3.933333333333333,3.9,570.676186440678,86.095,3865.954679561544,111752.73,125155.36,86453.26,126824.47,98764.47406779662,13402.629999999996,0.331984847617894,1.4969720318978603,0.8417383570962895,0.1582616429037104,2.1414582322402524,2.446408568576385,13402.630000000005,True,2,1,16705.772,8506.347741294145,-5416.492000000002,0.6757712244606234,-17.0,0.4444341973578513,19626.05,10586.051077965762,11289.28,31536.410000000003,41615.41,1096.9318985698185,96364.1379151529,76450.08,0.1548641990769368,127.0,6310.059999999997,-0.6420239336056324,-0.9113461769384744,-0.0488139156921443,0.1199311193560999,-1.6066081780142778,86453.26,2.1414582322402524,0.6680151523821061,0.0442557951569943,0,0.7293828653443695,True
144582.03,0.0,144582.03,120021.81,109210.25,46982.29,62227.96,10811.56,153,152,1,5.1,5.066666666666666,1729.436862745098,594.45,11662.494517366256,335881.52,360441.74,218049.53,362631.56,276212.3017647059,24560.22,0.1698704880544283,1.2046313082597238,0.4302003703864793,0.5697996296135207,1.508137145397668,1.9104193084348444,24560.21999999997,True,1,1,132071.76333333334,25671.818931552814,-22861.513333333336,0.826900824549199,-71.0,0.0327229038076772,118420.38666666666,21843.881681908864,102689.88999999998,143361.02,155497.2333333333,20086.31600634207,248508.05360665557,159886.47,0.1715288287333847,187.33333333333331,26265.286666666656,-0.2382151717391519,-0.2825318979965114,-0.1908226880551088,0.0731216769532303,-0.6342729530845211,218049.53,1.508137145397668,0.8301295119455716,0.430398992184575,0,0.2095790649398416,True
37134.94,0.0,37134.94,30601.320000000003,11228.14,9278.28,1949.86,19373.18,134,133,1,4.466666666666667,4.433333333333334,505.49447761194034,66.85,3331.2276639282936,130766.86,137300.48,100499.36,137634.3,110489.27052238806,6533.619999999999,0.1759426567001319,1.2135077833243797,0.8263416736877168,0.1736583263122832,2.706328864406405,2.9753453357508604,6533.62000000001,False,3,0,13636.52,3977.4934397306074,-2408.379999999999,0.8233874918234272,-12.0,-0.0380567609906068,11303.76,156.06519118624948,11199.91,11483.23,38482.513333333336,1171.4114702500428,101507.67523276736,83753.98,0.2023742911743912,139.66666666666666,7805.573333333333,-0.0222141331315318,0.0211685101390983,-0.0540673894332009,0.0499638822863837,-0.0475107649794662,100499.36,2.706328864406405,0.824057343299868,0.0525074229283795,0,0.1206431761569941,True
29733.76,0.0,29733.76,24090.0,13058.62,8240.51,4818.11,11031.38,172,171,1,5.733333333333333,5.7,312.92883720930234,57.620000000000005,2344.0736061896387,83793.6,89437.36,60053.44,89787.2,70067.90534883722,5643.759999999998,0.189809832325276,1.2342781237027811,0.6310398801711055,0.3689601198288946,2.019705546826234,2.356510086475347,5643.759999999995,True,1,1,13709.716666666664,2209.5860430029256,-651.0966666666664,0.9525083790936598,0.0,-0.0178493344701393,12781.456666666663,1235.0836778264584,11431.34,13854.41,31288.853333333333,3953.062528335888,61826.181223954045,42731.41,0.2340015210784169,161.66666666666666,7476.0166666666655,0.1423525151032161,0.2272156493167432,0.0488165356958174,0.0673531152737201,0.3172477289737454,60053.44,2.019705546826234,0.810190167674724,0.1620417330334273,0,0.163138171818428,True
32494.63,0.0,32494.63,26064.11,6765.629999999999,4681.510000000001,2084.12,19298.48,178,177,1,5.933333333333334,5.9,328.98168539325843,32.635000000000005,2580.872428238188,31022.99,37453.51,37453.51,63517.62,43502.41735955057,6430.52,0.1978948521648038,1.2467193393520823,0.691954777308248,0.3080452226917523,1.152606138306545,1.3387571226245865,6430.52,False,2,0,9085.59,5591.090859331477,-2319.960000000001,0.7446549976391186,-24.0,-0.03267173781769,9915.933333333332,4619.998563986069,6765.629999999999,15219.5,36189.53666666667,4296.226757764692,38108.0084126487,16419.58,0.1948594746955355,191.66666666666663,6975.123333333337,-0.1284403433354761,-0.2265682985482291,-0.0760757037983544,0.2072824057255602,0.361512020408405,37453.51,1.152606138306545,0.8021051478351962,0.064137366697205,0,0.0896790411834522,True
64208.08,0.0,64208.08,51300.04,49966.92000000001,31737.19,18229.730000000007,1333.12,192,191,1,6.4,6.366666666666666,601.6047916666666,184.965,4682.320398260957,162276.52,175184.56,115706.87,179914.95,146311.8363020833,12908.04,0.2010345115443414,1.2516185172565168,0.6351640245186213,0.3648359754813785,1.8020608932707531,2.2787137740621324,12908.040000000008,True,1,1,37120.90666666667,1628.0710109001186,12846.013333333343,1.3460587169566265,15.0,-0.2971546747399587,41993.77333333334,6926.20880601599,37464.92,49966.92000000001,70497.89333333333,6569.948730320001,113381.56180862716,56184.06,0.3764080521999222,180.0,27171.0,0.3336988307995856,0.161842685572543,-0.1695377170619252,0.0795434854038033,0.3618330624416207,115706.87,1.8020608932707531,0.7989654884556585,0.2839164478987692,0,0.4957825112752737,True
57269.84,0.0,57269.84,40778.32,30475.120000000003,23712.94,6762.18,10303.2,84,83,1,2.8,2.7666666666666666,1167.2399999999998,362.025,6242.560117374613,139287.47,155778.99,99474.29,156744.13,116783.30023809524,16491.519999999997,0.287961691529084,1.404418818627153,0.7781081747996399,0.2218918252003601,1.7369402463844843,2.039176296600362,16491.51999999999,True,2,1,43320.79,14296.079499633808,-12845.669999999998,0.7034756291378805,-19.0,0.0373233081601944,42237.19666666666,21688.48150328725,28970.64,67265.83,62869.78,14119.051894624505,102668.0026947988,48990.17,0.1852799859659197,109.66666666666669,10329.383333333326,0.0519311965493343,0.7075910274313333,0.0927329715302862,0.118399163973615,0.6212423906578439,99474.29,1.7369402463844843,0.712038308470916,0.1180757620415911,0,0.1914715239317694,True
25698.33,0.0,25698.33,19364.78,15250.3,7829.02,7421.279999999999,4114.48,173,172,1,5.766666666666667,5.733333333333333,260.48040462427747,72.97,1957.9883867075955,49060.92,55394.47,48008.76,73707.09,62244.40734104047,6333.550000000003,0.2464576491935469,1.3270654249622251,0.5133682616079684,0.4866317383920315,1.8681665306656112,2.422118765734601,6333.550000000003,True,3,1,16863.69,2615.019134576264,-1613.3899999999994,0.9043275819230548,4.0,0.0086276475802247,17231.13,2911.5689230550583,15250.3,20574.09,25793.603333333333,386.85133906105847,57701.91676060175,40922.69,0.1715708757707539,176.0,4447.993333333335,-0.0389879639548805,-0.2326944013929054,-0.019865602255447,0.1290956223405512,0.1897021020456082,48008.76,1.8681665306656112,0.753542350806453,0.2887845241305563,0,0.3100587682412574,True
20000.0,0.0,20000.0,16342.42,9434.500000000002,4252.19,5182.31,6907.92,120,119,1,4.0,3.966666666666667,302.8535,67.905,1853.8921990858432,40108.6,43766.18,35659.18,55659.18,49149.959416666665,3657.58,0.1828789999999999,1.2238089585263383,0.4507064497323651,0.5492935502676346,1.782959,2.4574979708333333,3657.5800000000017,False,4,0,10613.61,503.1961234946073,-1179.109999999997,0.8889058482457903,9.0,0.0540882513209052,10046.086666666668,572.9112044054733,9434.500000000002,10570.28,20020.666666666668,35.7957166898156,45933.68300648375,30116.34,0.1531999162263649,106.33333333333331,3066.6600000000003,-0.1074503229810371,0.1408924494697652,-0.0030904196989333,0.0911919139536159,-0.150554962255995,35659.18,1.782959,0.817121,0.2591155,0,0.2323718113546518,True
77823.55,0.0,77823.55,72218.32,51699.43000000001,25482.01,26217.42,20518.89,158,157,1,5.266666666666667,5.233333333333333,949.6320886075948,286.77,6228.548324543781,105415.57,111020.8,36093.61,113917.16,69974.84968354431,5605.229999999996,0.0720248562292519,1.0776150705250411,0.4928876391867375,0.5071123608132623,0.4637877609027087,0.8991474904902732,5605.229999999996,False,2,0,48986.57166666666,8667.490836228015,2712.8583333333445,1.0553796324387268,8.0,-0.051373420059865,48271.10333333333,4000.09892183097,43876.32,51699.43000000001,77206.63333333335,2730.5920245311872,59832.86084747292,24932.02,0.1092670764367128,154.0,8416.640000000001,0.0499998375224119,0.1577376234191594,-0.0220222205215417,0.0531726954566578,-0.072189990612673,36093.61,0.4637877609027087,0.927975143770748,0.3368828587233555,0,0.1911143026407673,True
54475.92,7527.65,62003.57,45922.81999999999,24283.93,15657.57,8626.359999999999,21638.89,129,127,2,4.3,4.233333333333333,836.6386821705426,172.77,4941.335006556834,184805.33,200886.08,143852.61,205604.58,169242.3262015504,16080.750000000007,0.2593520018282819,1.3501690444968322,0.6447708422812947,0.3552291577187053,2.320069795981102,2.7295577690373376,16080.75,False,2,0,27962.286666666667,13310.537861250636,-3678.3566666666666,0.8684529376829697,-24.0,0.0240022444189203,33090.943333333336,18440.367763809198,20705.33,54283.57,63746.34333333333,9362.937552319429,159651.41197613094,127111.72,0.1555843586453474,142.33333333333334,9016.510000000004,0.1728347241990346,0.1411706498818661,0.1196580039019641,0.0870145357820577,0.7914056840677389,143852.61,2.320069795981102,0.7406479981717181,0.1391268276971793,0,0.208462344470852,True
112087.09,0.0,112087.09,86739.41999999998,49304.740000000005,27816.11,21488.630000000005,37434.68,178,177,1,5.933333333333334,5.9,1117.002865168539,248.255,8715.717903296307,267374.32,292721.99,183568.5,295655.59,218334.7238764045,25347.670000000013,0.22614263605202,1.2922278013848838,0.5641670557435248,0.4358329442564752,1.6377309822210568,1.947902509347013,25347.669999999984,True,3,1,52186.17857142857,8197.612179255673,-2881.4385714285672,0.944785407740008,-35.0,0.1459280548134376,55495.86333333334,8640.679562223873,49304.740000000005,65367.40000000001,111434.36,868.582998854952,199480.4944004428,149196.12,0.1660957802535945,191.0,18503.81666666668,-0.24572891074144,-0.3817161018412165,0.0028597768974976,0.0948021859391732,-0.5072715587354266,183568.5,1.6377309822210568,0.77385736394798,0.1917136933432744,0,0.2914725728743776,True
20362.0,0.0,20362.0,17750.37,11350.37,6499.39,4850.9800000000005,6400.0,135,134,1,4.5,4.466666666666667,282.3138518518519,55.17,1803.42384875828,32002.08,34613.71,27273.01,47635.01,38711.13555555557,2611.630000000001,0.1282599941066693,1.1471310175506202,0.5726148134377999,0.4273851865622002,1.3394072291523424,1.90114603455238,2611.6299999999974,True,1,1,7066.084999999999,532.0766396394397,4284.285000000002,1.6063166520074414,31.0,-0.1796240058933306,8494.18,2501.982966029146,6689.85,11350.37,20138.37,195.48133082215327,32611.421896354717,13929.29,0.2611282986306595,126.0,5244.1900000000005,0.5251117930967768,3.5053728487707927,0.0181,0.0816081329713567,0.4126324400470078,27273.01,1.3394072291523424,0.8717400058933307,0.2382369118947058,0,0.4279012045225077,True
21230.8,0.0,21230.8,16916.91,9694.430000000002,4044.16,5650.27,7222.48,116,115,1,3.8666666666666663,3.8333333333333335,328.8595689655172,69.975,1999.380221614511,49934.13,54248.02,33017.22,54248.02,39439.17663793103,4313.889999999999,0.203190176535976,1.2550046078154935,0.4171632576644526,0.5828367423355473,1.5551566591932475,1.8576396856421344,4313.889999999999,True,1,1,13563.950000000004,3934.204254860188,-3869.52,0.7147202695380034,-10.0,0.0296951765359759,11775.050000000005,3943.472403339476,9307.62,16323.100000000002,20780.076666666664,678.2863507644423,37004.95722490333,25815.13,0.0870931358816703,121.66666666666669,1782.5466666666664,0.0415584220241052,0.0506832834050181,0.0615399999999999,0.0863916123100572,0.4713468813241156,33017.22,1.5551566591932475,0.796809823464024,0.2661355200934491,0,0.1016432483291242,True
29770.43,0.0,29770.43,25180.570000000003,11066.48,7413.700000000001,3652.78,14114.09,135,134,1,4.5,4.466666666666667,407.0444444444444,70.42,2762.525940721769,65196.47,69786.33,42070.0,71840.43,50629.57518518519,4589.859999999997,0.1541751328415477,1.1822778435913086,0.6699239505244666,0.3300760494755332,1.413147206808904,1.7006665736835238,4589.860000000001,True,1,1,12067.876666666663,856.3877904002753,-1001.3966666666638,0.917019646924908,-26.0,0.0927656220071492,12344.77,1299.024058784131,11066.48,13663.58,29611.66,151.16765163223474,47990.34243232881,36298.6,0.1063732084381882,152.33333333333334,3152.799999999998,-0.190074636369092,-0.4386530550146993,0.0059246314169005,0.0704004373242908,-0.3005510977543858,42070.0,1.413147206808904,0.8458248671584523,0.1226982613284389,0,0.2277280291010935,True
32705.49,7269.74,39975.23,34350.54,16169.38,7825.040000000001,8344.34,18181.16,159,157,2,5.3,5.233333333333333,467.4576729559749,82.83,2794.617846895634,25320.01,30944.7,18539.14,58514.37,39479.71113207547,5624.690000000002,0.1407043811880507,1.1637438596307366,0.4839418703747454,0.5160581296252547,0.4637656869016138,0.9876043522970466,5624.690000000002,False,3,0,13866.017499999998,1909.4675640847304,2303.362500000003,1.1661156492843026,6.0,0.0668302533857209,13536.266666666665,2286.8123101237115,12047.819999999998,16169.38,35882.63333333333,3740.6723906583097,33404.87783226045,11918.53,0.1139598163636691,154.0,4165.206666666665,0.3421000645759984,0.6675306404263783,0.2247219307450159,0.2221440670837018,0.3698430517608656,18539.14,0.4637656869016138,0.8592956188119493,0.2087377608584115,0,0.2137413981836148,True
81731.62,0.0,81731.62,57124.16,23556.4,16081.820000000002,7474.580000000001,33567.76,114,113,1,3.8,3.7666666666666666,1218.0331578947369,158.22000000000003,7901.414962924663,308799.6,333407.06,251675.44,333407.06,268918.3356140351,24607.46,0.301076376560259,1.4307714984342876,0.6826942996383148,0.3173057003616851,3.079290976980513,3.290260680187608,24607.46000000002,False,6,0,20413.95333333333,7907.12939363374,3142.4466666666667,1.153936212910581,1.0,-0.0108590514277299,24617.623333333337,1197.2802171728042,23556.4,25915.59,82711.25666666667,1325.7094334858907,245312.64168932824,201270.8,0.2964049758024767,120.66666666666669,24525.873333333337,-0.0338166628932182,0.3758043615909057,-0.0295435382927311,0.0796874736884374,0.0254029033987315,251675.44,3.079290976980513,0.6989236234397409,0.0914527327367303,0,0.1184982267448229,True
