user_id,month,salary_income,bonus_income,total_income,total_debits,variable_spending,essential_spending,discretionary_spending,recurring_spending,transaction_count,debit_transaction_count,credit_transaction_count,transactions_per_day,debit_transactions_per_day,average_transaction,median_transaction,transaction_amount_std,starting_balance,ending_balance,minimum_balance,maximum_balance,average_balance,net_cash_flow,savings_rate,income_to_expense_ratio,essential_spending_ratio,discretionary_spending_ratio,minimum_balance_ratio,average_balance_ratio,balance_change,financial_state,previous_financial_state,state_changed,state_transition,state_duration,recent_state_change,historical_spending_mean,historical_spending_std,spending_baseline_deviation,spending_baseline_ratio,transaction_count_change,savings_rate_change,rolling_spending_mean,rolling_spending_std,rolling_spending_min,rolling_spending_max,rolling_income_mean,income_volatility,rolling_average_balance,rolling_minimum_balance,rolling_savings_rate,rolling_transaction_count,rolling_net_cash_flow,spending_growth,discretionary_spending_growth,income_growth,balance_growth,spending_acceleration,cash_buffer,cash_buffer_ratio,expense_pressure,discretionary_pressure,negative_cash_flow,category_shift,has_full_history,prediction_date,prediction_balance,horizon_end,minimum_future_balance,ending_future_balance,future_net_cash_flow,future_income,future_expenses,negative_cashflow_days,required_obligations,obligation_coverage,future_transaction_count,future_discretionary_spending,future_essential_spending,critical_liquidity,obligation_failure,severe_liquidity_drawdown,liquidity_ratio,financial_stress_30d,risk_probability,pressure_state,eligible,intervention_category,treatment,randomization_stratum,control,synthetic_financial_stress_30d,synthetic_cash_buffer_change,synthetic_savings_rate_change,synthetic_discretionary_spending_change
770,2026-09-01,45966.96,0.0,45966.96,39340.37999999999,19798.74,15658.169999999996,4140.57,19541.640000000003,147,146,1,4.9,4.866666666666666,580.3220408163265,124.81,3967.9245723278914,61679.15,68305.73,26546.22,72513.18,43526.258299319736,6626.580000000009,0.1441596311785684,1.168442196033694,0.7908669945663208,0.2091330054336791,0.5775065394796611,0.9469031299724788,6626.5799999999945,STABLE,STABLE,False,NO_CHANGE,3,0,27564.10125,5165.921306398134,-7765.361250000002,0.7182799040110186,-17.0,0.036630917818179,21772.17,1752.1605175610994,19798.74,23145.21,47271.943333333336,1482.9994539558231,38262.75271381497,13193.82,0.1261576254589509,146.66666666666666,5958.133333333334,-0.1150436069899912,0.0204153553834285,-0.0212340463587157,0.1074363054614078,-0.0816608897884623,26546.22,0.5775065394796611,0.8558403688214316,0.0900770901534493,0,0.1392990005845597,True,2026-09-30,68305.73,2026-10-30,30478.65999999999,76809.66,8503.929999999993,49668.83,41164.90000000001,29,19541.640000000003,6.037085935469079,162,5591.2300000000105,35573.67,False,False,False,0.4462094175700924,0,0.0014184330743813448,STABLE,False,,0,INELIGIBLE,0,0,0.0,0.0,0.0
771,2026-09-01,59414.12,0.0,59414.12,42928.76000000001,14571.1,10612.330000000002,3958.77,28357.660000000003,55,54,1,1.8333333333333333,1.8,1860.7796363636364,274.33,8207.325887390905,190545.22,207030.58,148180.94,207595.06,161153.15145454547,16485.359999999993,0.2774653567199176,1.3840166825223927,0.7283135796199327,0.2716864203800674,2.49403576119616,2.7123712587941293,16485.359999999986,SPENDING_PRESSURE,STABLE,True,STABLE->SPENDING_PRESSURE,2,1,16098.66125,3440.793358483468,-1527.5612500000009,0.9051125291551804,12.0,0.0152889708621017,13457.176666666666,1308.4459083329791,12016.240000000002,14571.1,57761.19666666666,2636.857255338888,147330.46408584306,117568.75,0.2757249716803561,50.333333333333336,15946.36,0.2126172579775369,0.1826225933173013,0.0857791976865607,0.0865167858842115,0.3408765173174036,148180.94,2.49403576119616,0.7225346432800823,0.0666301209207508,0,0.2650560121385724,True,2026-09-30,207030.58,2026-10-30,207030.58,222630.90000000023,15600.32,59414.12,43813.8,24,28357.660000000003,9.39586341045065,57,2158.5599999999977,41655.240000000005,False,False,False,1.0,0,3.731991710392075e-05,STABLE,False,,0,INELIGIBLE,0,0,0.0,0.0,0.0
772,2026-09-01,26892.21,0.0,26892.21,19568.52,12385.910000000002,8403.56,3982.35,7182.61,72,71,1,2.4,2.3666666666666667,645.2879166666667,143.38,3188.398958008234,79752.1,87075.79,61509.88,88402.09,69770.1026388889,7323.690000000002,0.2723349996151303,1.3742587584549064,0.6784773989153803,0.3215226010846195,2.2872750138422986,2.594435438325408,7323.689999999988,STABLE,STABLE,False,NO_CHANGE,5,0,15767.6,4259.286202026276,-3381.689999999997,0.7855291864329386,-9.0,0.0003102952722158,13347.303333333335,948.3651735662372,12385.910000000002,14282.08,27680.39333333333,701.8871215753464,62573.53925411522,45867.2,0.258439911121928,81.0,7150.480000000002,-0.0738758718461002,0.067854557155498,-0.0476571422500571,0.0918306853361854,-0.0102884952174857,61509.88,2.2872750138422986,0.7276650003848697,0.1480856352081141,0,0.2931114478555757,True,2026-09-30,87075.79,2026-10-30,67822.53000000003,94471.21000000004,7395.420000000002,27597.49,20202.07,25,7182.61,15.965405333158838,70,5022.180000000002,15179.889999999998,False,False,False,0.7788907800893915,0,4.140664490714946e-05,STABLE,False,,0,INELIGIBLE,0,0,0.0,0.0,0.0
773,2026-09-01,86699.65,0.0,86699.65,63666.78,44565.22999999998,27152.730000000003,17412.5,19101.55,131,130,1,4.366666666666666,4.333333333333333,1147.8353435114502,280.94,7641.642784242675,270547.74,293580.61,209569.48,296269.13,236217.99610687024,23032.869999999995,0.2656627794921893,1.3617721832327627,0.6092805983498798,0.3907194016501206,2.4171894580889317,2.724555359875965,23032.869999999995,RECOVERY,RECOVERY,False,NO_CHANGE,3,0,41048.25125,7117.795031876973,3516.97874999998,1.085679137183706,12.0,-0.0069432691524815,48772.996666666666,7656.858500568856,44142.75,57611.01,84993.35666666667,3171.4968498539174,220450.83366465764,169186.92,0.1983631153338226,121.66666666666669,17118.809999999994,0.0095707675665874,-0.1449791308617725,-0.0028381847119179,0.0851342169777504,0.2433500399660819,209569.48,2.4171894580889317,0.7343372205078106,0.2008370276004574,0,0.1271230144238513,True,2026-09-30,293580.61,2026-10-30,236503.89,320100.5999999999,26519.990000000005,84284.08,57764.09,29,19101.55,19.781886286714958,129,12841.419999999998,44922.67,False,False,False,0.8055841630685351,0,5.969433273797312e-05,STABLE,False,,0,INELIGIBLE,0,0,0.0,0.0,0.0
774,2026-09-01,47369.88,8625.14,55995.02,24566.42,21531.18,17408.04,4123.139999999999,3035.24,103,101,2,3.433333333333333,3.3666666666666667,782.1499029126214,190.99,4715.306325996783,239891.56,271320.16,233488.53,286469.25,266685.26436893205,31428.6,0.5612749133762253,2.2793317056372078,0.8085037605927777,0.1914962394072224,4.169808850858523,4.76266040031653,31428.599999999977,RECOVERY,RECOVERY,False,NO_CHANGE,5,0,18880.67125,1361.75449484886,2650.508749999997,1.140382124920479,11.0,0.0536119001380711,20268.36333333333,1421.8271682006016,18728.349999999995,21531.18,49511.18333333333,5845.958570519752,239676.75007881547,188168.04,0.5271445867388376,100.33333333333331,26207.58,0.0479724086371946,0.644952803466132,0.1691045011394563,0.1310116954510611,-0.0490574952251319,233488.53,4.169808850858523,0.4387250866237747,0.0736340481707123,0,0.5154837131040659,True,2026-09-30,271320.16,2026-10-30,264609.65000000014,293040.09000000026,21719.930000000004,45072.66,23352.73,29,3035.24,104.23980311276866,109,3309.6299999999974,20043.1,False,False,False,0.9752671898763444,0,3.9764598098804655e-05,STABLE,False,,0,INELIGIBLE,0,0,0.0,0.0,0.0
775,2026-09-01,81974.96,0.0,81974.96,57710.92999999999,30264.54,24502.08,5762.46,27446.39,139,138,1,4.633333333333334,4.6,1004.9344604316544,184.81,7117.638460358272,191485.54,215749.57,172266.56,254241.52,231628.32791366905,24264.030000000013,0.2959931910915237,1.420440807313277,0.8095969738842884,0.1904030261157116,2.101453419434422,2.825598547576833,24264.03,STABLE,STABLE,False,NO_CHANGE,6,0,42238.14875000001,13520.83070457205,-11973.608750000009,0.7165214597621302,17.0,0.0549792688096802,28924.743333333336,1344.438797131891,27575.71,30264.54,79078.55333333333,4182.257235815768,207786.558089336,128435.03,0.2858427169514755,123.33333333333331,22707.42,0.045986068974956,-0.098897558992322,0.1035375142359438,0.1267146856102032,-0.0032699610601727,172266.56,2.101453419434422,0.7040068089084763,0.0702953682441565,0,0.1227443443937077,True,2026-09-30,215749.57,2026-10-30,195210.56,240918.1099999998,25168.54,81200.8,56032.26,28,27446.39,10.819286980910787,127,5613.780000000006,50418.48,False,False,False,0.904801617912842,0,7.261083627129109e-05,STABLE,False,,0,INELIGIBLE,0,0,0.0,0.0,0.0
776,2026-09-01,34837.44,0.0,34837.44,26714.58,20098.0,11789.330000000004,8308.670000000002,6616.58,158,157,1,5.266666666666667,5.233333333333333,389.5697468354431,82.02000000000001,2806.0385299048844,106617.18,114740.04,83028.84,117866.28,97333.48310126584,8122.860000000001,0.2331646642233183,1.3040609285266698,0.5865921982286797,0.4134078017713206,2.383322081071398,2.79393328273449,8122.860000000001,SPENDING_PRESSURE,STABLE,True,STABLE->SPENDING_PRESSURE,2,1,21216.325,7781.092391237328,-1118.3250000000007,0.9472894103950612,-3.0,-0.1729227884955021,22977.903333333332,9721.42191497897,15021.81,33813.9,38985.12333333333,5856.294189795567,86969.74496074516,50499.98,0.251418288018858,154.33333333333334,9390.639999999998,0.3379213290542218,1.24579892692552,-0.043810896690777,0.0761871585798836,0.8936717748767977,83028.84,2.383322081071398,0.7668353357766816,0.23849829378967,0,0.2884758823758219,True,2026-09-30,114740.04,2026-10-30,91166.52000000008,122514.52000000006,7774.48,34552.59,26778.11,29,6616.58,22.563413425062496,181,5920.989999999998,20857.12,False,False,False,0.7945484418516857,0,5.7180677238227776e-05,STABLE,False,,0,INELIGIBLE,0,0,0.0,0.0,0.0
777,2026-09-01,55494.33,0.0,55494.33,46239.85999999999,28484.86,13509.54,14975.32,17755.0,113,112,1,3.7666666666666666,3.733333333333333,900.3025663716813,216.17,5399.164251590534,144764.37,154018.84,103490.4,158984.73,121614.3638938053,9254.470000000008,0.1667642442029664,1.2001405281071356,0.4742708933798515,0.5257291066201484,1.864882412311312,2.191473685578424,9254.47,SPENDING_PRESSURE,STABLE,True,STABLE->SPENDING_PRESSURE,2,1,30007.555,10760.089350610164,-1522.6949999999997,0.9492562789604152,16.0,-0.0565738945478388,26739.716666666664,2131.7599777257865,24363.730000000003,28484.86,55091.07333333333,745.8037172295002,112046.9520316808,82234.18,0.1925793697040029,111.66666666666669,10596.356666666668,0.1691502081167373,0.7461608602471506,0.0233055371464672,0.0639278159397924,0.2790065647276359,103490.4,1.864882412311312,0.8332357557970336,0.269853154367302,0,0.264974228507759,True,2026-09-30,154018.84,2026-10-30,108459.05999999995,160164.68999999994,6145.849999999999,54825.67,48679.82,28,17755.0,11.762574486060265,108,16274.439999999997,32405.380000000005,False,False,False,0.7041934610077569,0,6.353505375883298e-05,STABLE,False,,0,INELIGIBLE,0,0,0.0,0.0,0.0
778,2026-09-01,61729.1,0.0,61729.1,53923.17,17628.77,11211.590000000002,6417.179999999999,36294.4,175,174,1,5.833333333333333,5.8,660.8701142857142,84.92,5102.207906592198,147798.15,155604.08,94916.89,156645.99,109709.65679999998,7805.93,0.126454621888218,1.14476022088464,0.635982544442976,0.3640174555570241,1.5376360581962154,1.777276143666439,7805.929999999993,STABLE,RECOVERY,True,RECOVERY->STABLE,3,1,20647.69375,6532.377312241226,-3018.923749999998,0.8537888160027558,26.0,0.0179659976962943,24557.59333333333,10323.806339554869,17628.77,36422.87,63861.42333333333,2878.1588810267817,105243.4868047125,75822.25,0.0505990116889791,159.33333333333334,3009.429999999998,-0.1015420103011343,-0.1824290235288722,-0.0157978467453892,0.0528148018090888,0.359754147854442,94916.89,1.5376360581962154,0.8735453781117819,0.1039571288095889,0,0.087689529212064,True,2026-09-30,155604.08,2026-10-30,96917.74999999996,167526.99999999997,11922.919999999998,71298.67,59375.75,29,36294.4,6.251728916857696,140,10240.269999999997,49135.48,False,False,False,0.6228483854664992,0,7.483632275300997e-05,STABLE,False,,0,INELIGIBLE,0,0,0.0,0.0,0.0
779,2026-09-01,54851.18,12234.67,67085.85,39901.46,14252.71,9356.089999999998,4896.62,25648.75,75,73,2,2.5,2.433333333333333,1426.4974666666665,176.93,6628.659268909328,152474.65,179659.04,140560.11,207472.31,186179.9752,27184.390000000007,0.4052179408921554,1.6812881032423377,0.6564428799856308,0.3435571200143692,2.095227384016152,2.7752495526254783,27184.39000000001,SPENDING_PRESSURE,STABLE,True,STABLE->SPENDING_PRESSURE,2,1,12953.22125,1525.281563688091,1299.4887499999986,1.1003216670911105,12.0,0.0671622470494074,12862.48,1978.4068092533464,10597.479999999998,14252.71,58523.37333333333,7433.190267821308,161384.50522957393,107661.81,0.3367326125733927,71.33333333333333,20012.143333333337,0.3449150175324702,0.2249971855650758,0.2251507655063571,0.1782879317971872,0.5734738630073654,140560.11,2.095227384016152,0.5947820591078445,0.0729903548960026,0,0.2035015908904827,True,2026-09-30,179659.04,2026-10-30,167911.15,197797.09000000008,18138.05,52021.6,33883.55,28,25648.75,9.032823821823676,71,1682.9600000000028,32200.59,False,False,False,0.9346100814075372,0,3.9744418540982075e-05,STABLE,False,,0,INELIGIBLE,0,0,0.0,0.0,0.0
780,2026-09-01,78858.24,0.0,78858.24,59600.84,32041.84,21309.78,10732.06,27559.0,125,124,1,4.166666666666667,4.133333333333334,1107.6726400000002,226.39,7164.925465049159,221246.57,240503.97,164568.55,243426.79,189205.36048,19257.4,0.2442027618166471,1.3231061844094816,0.6650610576671002,0.3349389423328997,2.086890983110959,2.3993099577165298,19257.399999999998,STABLE,STABLE,False,NO_CHANGE,3,0,39223.28,10430.46377265446,-7181.439999999999,0.8169087337927884,-9.0,-0.032889491930847,32864.16333333334,2040.043567042958,31363.620000000003,35187.03,78321.10333333335,3486.437016387038,168731.90786633315,128217.45,0.22672154546537,148.0,17897.94,0.0216244170794059,0.066466995058227,-0.0325068275674229,0.0870404454179787,0.1302840567250366,164568.55,2.086890983110959,0.7557972381833528,0.1360930702993117,0,0.1109661098317598,True,2026-09-30,240503.97,2026-10-30,184444.4400000001,259082.7400000001,18578.76999999999,76480.26,57901.490000000005,29,27559.0,11.502022206901556,114,8445.010000000002,49456.48,False,False,False,0.7669080888768701,0,7.778152619899167e-05,STABLE,False,,0,INELIGIBLE,0,0,0.0,0.0,0.0
781,2026-09-01,58096.61,0.0,58096.61,45567.15,22003.32,14672.019999999997,7331.3,23563.83,139,138,1,4.633333333333334,4.6,745.7824460431655,131.57,5102.972952034756,142782.03,155311.49,126244.83,184341.44,167050.98755395683,12529.460000000006,0.2156659398887475,1.2749669443886662,0.6668093724038008,0.3331906275961991,2.173015430676592,2.875399916689749,12529.459999999992,SPENDING_PRESSURE,STABLE,True,STABLE->SPENDING_PRESSURE,3,1,28696.38125,4972.784337900615,-6693.061249999999,0.7667628823407829,11.0,0.0254935285610052,22893.056666666667,1770.3291744851665,21744.079999999994,24931.77,57186.170000000006,1111.4463404501694,155708.95565637847,106516.65,0.1875487700935278,135.66666666666666,10729.283333333338,0.0119223255249247,0.2379143238268914,0.0384111204055224,0.0877523593130031,0.1397788716105017,126244.83,2.173015430676592,0.7843340601112525,0.1261915282148132,0,0.0792534670302803,True,2026-09-30,155311.49,2026-10-30,137866.70999999996,170347.92000000004,15036.430000000008,60502.8,45466.37,28,23563.83,9.158710192697876,117,7186.349999999999,38280.02,False,False,False,0.887678754482363,0,5.344877583712525e-05,STABLE,False,,0,INELIGIBLE,0,0,0.0,0.0,0.0
782,2026-09-01,20548.96,0.0,20548.96,14425.47,5987.2,5179.17,808.03,8438.27,152,151,1,5.066666666666666,5.033333333333333,230.0949342105263,32.53,1702.320404459669,81423.16,87546.65,87546.65,101972.12,92720.27796052632,6123.49,0.2979951296805288,1.424491541696735,0.8650404195617317,0.1349595804382683,4.260393226713177,4.512164020005213,6123.489999999991,RECOVERY,SPENDING_PRESSURE,True,SPENDING_PRESSURE->RECOVERY,1,1,5957.66875,507.2877917608924,29.53125,1.004956846585336,-4.0,0.0379419350946572,6260.07,712.6272101877663,5724.200000000001,7068.81,20501.99333333333,480.23558899079126,87061.76079484187,71973.22,0.2833082747554667,149.0,5803.653333333335,-0.1530116101578625,-0.3855378625420146,-0.0194712797907337,0.0752057522699929,-0.3879108100460565,87546.65,4.260393226713177,0.7020048703194711,0.0393221846750395,0,0.135661235313124,True,2026-09-30,87546.65,2026-10-30,87364.41,94191.98999999996,6645.339999999998,20245.16,13599.820000000002,28,8438.27,12.7741598692623,128,486.5100000000002,13113.31,False,False,False,0.9979183669506488,0,4.0493747697719785e-05,STABLE,False,,0,INELIGIBLE,0,0,0.0,0.0,0.0
783,2026-09-01,146451.64,0.0,146451.64,106641.5,45416.08,40774.36,4641.72,61225.41999999999,185,184,1,6.166666666666667,6.133333333333334,1368.0710270270272,213.07,11413.98263275854,536867.74,576677.88,438131.27,584582.91,485590.1192432432,39810.14,0.2718313021281291,1.373308139889255,0.8977956706082956,0.1022043293917044,2.991644682162658,3.3157028439097247,39810.140000000014,STABLE,RECOVERY,True,RECOVERY->STABLE,3,1,59900.09375,12834.902243861612,-14484.013749999998,0.7581971438901128,-4.0,0.0276101609257334,62168.39333333333,19173.95562450621,45416.08,83080.91999999998,151298.7066666667,5826.203424995767,451433.5373356718,358278.25,0.183988621068975,175.66666666666666,27904.89333333333,-0.2170745574158677,-0.0248405448785283,-0.0716957858503173,0.0741526022777976,0.0847124232771721,438131.27,2.991644682162658,0.7281686978718709,0.0316945580124606,0,0.235394281941132,True,2026-09-30,576677.88,2026-10-30,470888.7699999997,603350.9499999995,26673.070000000007,138539.0,111865.93,29,61225.41999999999,11.68169822273167,208,5621.830000000016,106244.09999999998,False,False,False,0.81655424341922,0,7.565890568131959e-05,STABLE,False,,0,INELIGIBLE,0,0,0.0,0.0,0.0
784,2026-09-01,83778.92,24718.36,108497.28,66322.95999999999,32755.2,28849.01999999999,3906.18,33567.76,110,108,2,3.6666666666666665,3.6,1589.2749090909092,239.315,8516.318209016563,347649.66,389823.98,282372.53,390239.03,303566.4700909091,42174.32000000001,0.3887131548366928,1.635893211038832,0.8807462631887453,0.1192537368112544,2.6025770415627014,2.797917791956712,42174.32000000001,SPENDING_PRESSURE,SPENDING_PRESSURE,False,NO_CHANGE,8,0,22753.74,8629.671683132397,10001.46,1.4395523549095663,-4.0,0.2187540521333088,30767.13333333333,6450.710479732707,23556.4,35989.8,91343.02,14891.984137233048,289115.2818724083,251675.44,0.2865828780334452,112.66666666666669,27008.126666666667,-0.0898754647150024,-0.238011821391647,0.294714473098858,0.1213127031391314,-0.6176895619454787,282372.53,2.6025770415627014,0.6112868451633072,0.0360025615388699,0,0.4359738322132556,True,2026-09-30,389823.98,2026-10-30,389823.98,441770.4500000001,51946.47,108497.28,56550.810000000005,29,33567.76,14.845234236660414,101,3693.4400000000014,52857.37,False,False,False,1.0,0,5.3575435118328806e-05,STABLE,False,,0,INELIGIBLE,0,0,0.0,0.0,0.0
785,2026-09-01,146302.5,0.0,146302.5,106514.30000000002,88690.04000000001,53514.92,35175.119999999995,17824.26,178,177,1,5.933333333333334,5.9,1420.3191011235958,397.195,10949.537424243335,407083.55,446871.75,446871.75,553386.05,496566.8437640449,39788.19999999998,0.2719584422685872,1.3735479649211415,0.6033926695714648,0.3966073304285351,3.0544368688163224,3.3941104476276545,39788.20000000001,STABLE,RECOVERY,True,RECOVERY->STABLE,5,1,97092.26875,29548.157443629167,-8402.22874999998,0.9134614026618882,-78.0,0.1659599388828464,97235.65333333332,24028.40826455705,78648.15,124368.77,147594.38,10869.751235939217,468147.7957775697,347772.1,0.2253244552843596,217.33333333333331,32534.466666666656,-0.2868785306793657,-0.4913330239646041,-0.0801612852725084,0.0977396409164654,-0.8682096872291383,446871.75,3.0544368688163224,0.7280415577314128,0.2404273337776182,0,0.5096152953857063,True,2026-09-30,446871.75,2026-10-30,444178.29999999993,487182.2699999997,40310.52000000002,156168.42,115857.9,29,17824.26,33.83255013111344,184,32003.14000000001,83854.75999999998,False,False,False,0.9939726554654662,0,0.00011745024629054862,STABLE,False,,0,INELIGIBLE,0,0,0.0,0.0,0.0
786,2026-09-01,46551.41,0.0,46551.41,34462.42,23397.64,18196.52,5201.12,11064.78,145,144,1,4.833333333333333,4.8,558.7160689655173,145.27,3893.317864712653,219739.98,231828.97,186011.86,232563.27,199990.9942758621,12088.990000000003,0.2596911672492842,1.350787611549044,0.7777074952858494,0.2222925047141506,3.995837290427937,4.296131830934059,12088.98999999999,RECOVERY,RECOVERY,False,NO_CHANGE,3,0,21143.5075,2188.1768496807026,2254.1325,1.1066110956282915,-9.0,-0.0325289444485656,21201.903333333332,1901.569093468157,20099.52,23397.64,46284.40333333333,2119.730064520797,187326.38428731775,159160.01,0.3020419521718151,141.0,14017.72,0.1635667415104518,-0.1652229738947607,0.0569339807491722,0.055014977247199,0.1631174770504047,186011.86,3.995837290427937,0.7403088327507157,0.1117285169235475,0,0.2045604408698141,True,2026-09-30,231828.97,2026-10-30,231828.97,241036.24999999985,9207.28,46551.41,37344.130000000005,29,11064.78,25.159142793620845,116,10380.25,26963.880000000005,False,False,False,1.0,0,4.1422433169751266e-05,STABLE,False,,0,INELIGIBLE,0,0,0.0,0.0,0.0
787,2026-09-01,43398.76,0.0,43398.76,33072.59,18108.91,14955.169999999998,3153.74,14963.68,90,89,1,3.0,2.966666666666667,849.6816666666667,170.79,4641.856265794666,143704.65,154030.82,112366.05,155764.81,126198.08055555556,10326.170000000006,0.2379369825312982,1.312227436677926,0.8258459509710966,0.1741540490289035,2.5891534689009545,2.9078729566364467,10326.170000000013,RECOVERY,SPENDING_PRESSURE,True,SPENDING_PRESSURE->RECOVERY,1,1,16820.5725,4906.031878606898,1288.3374999999978,1.076592963765056,-9.0,0.0156063818491726,15773.283333333333,5092.827516314816,9931.55,19279.390000000003,39400.59,7480.972708872817,119012.26081990114,102421.47,0.2170648918923255,94.33333333333331,8663.626666666665,-0.0607114644187397,-0.2404360266278744,-0.0144023996580742,0.0718568953753411,-1.00193816115792,112366.05,2.5891534689009545,0.7620630174687018,0.0726688965306842,0,0.1567633032477208,True,2026-09-30,154030.82,2026-10-30,117193.11999999984,159019.35999999984,4988.539999999994,43680.81,38692.27,27,14963.68,13.212767848550625,75,3336.4600000000064,35355.81,False,False,False,0.7608420184999329,0,4.666296027724765e-05,STABLE,False,,0,INELIGIBLE,0,0,0.0,0.0,0.0
788,2026-09-01,83857.24,0.0,83857.24,84207.63,38085.41,15795.54,22289.870000000003,46122.22,96,95,1,3.2,3.1666666666666665,1750.6757291666663,290.22,9273.433259526832,299041.55,298691.16,215953.82,299811.06,244312.774375,-350.3899999999994,-0.0041784108325053,0.9958389756367684,0.4147399227158117,0.5852600772841885,2.575255517591564,2.9134368645450293,-350.390000000014,LIQUIDITY_STRESS,RECOVERY,True,RECOVERY->LIQUIDITY_STRESS,3,1,73880.43375,18794.78460488816,-35795.02375,0.5155006280671708,-29.0,-0.0316966293772695,49550.37333333333,21773.68690231936,35904.78999999999,74660.92,97717.59666666668,23583.004649841318,239361.4937458805,175373.59,0.0188893814258282,109.0,2045.0033333333365,0.0607334007523787,-0.2278310169860845,-0.0058196910612825,-0.0011717100851036,0.5798286650486131,215953.82,2.575255517591564,1.0041784108325054,0.2658073411431142,1,0.2346913765201856,True,2026-09-30,298691.16,2026-10-30,262173.64999999985,262173.64999999985,-36517.50999999998,83857.24,120374.75,29,46122.22,8.294232151010943,118,47938.74999999999,72436.0,False,False,False,0.8777415776215134,0,7.599481941014735e-05,OBLIGATION_PRESSURE,True,OBLIGATION_MANAGEMENT,1,OBLIGATION_MANAGEMENT_RISK_1,0,0,0.05830143546700677,0.017813743391465197,-0.0306864291357992
789,2026-09-01,21376.34,0.0,21376.34,15753.03,5996.110000000001,4657.55,1338.56,9756.92,72,71,1,2.4,2.3666666666666667,515.6856944444444,75.705,2615.66136821642,28335.78,33959.09,21483.13,42859.47,37325.62569444444,5623.310000000001,0.2630623390159401,1.356966881926842,0.7767619339872016,0.2232380660127982,1.0049957102104476,1.7461186383845149,5623.309999999998,STABLE,STABLE,False,NO_CHANGE,4,0,8766.675,3146.1433456489917,-2770.5649999999987,0.6839662699940401,6.0,0.0444422293549485,7429.009999999999,1334.4316864867906,5996.110000000001,8636.18,21933.826666666664,487.9395045836246,32010.743456838496,12756.5,0.2169970542152431,75.0,4747.896666666668,-0.2166801223816875,-0.5228630498324659,-0.0406978883662235,0.1984526277377929,-0.1030372849234594,21483.13,1.0049957102104476,0.7369376609840599,0.062618764484472,0,0.2283613005958875,True,2026-09-30,33959.09,2026-10-30,26853.01,32783.05,-1176.040000000008,23088.12,24264.160000000007,28,9756.92,5.846846135870745,88,2709.780000000006,21554.38,False,False,False,0.7907458650982697,0,0.00012082928956056828,STABLE,False,,0,INELIGIBLE,0,0,0.0,0.0,0.0
790,2026-09-01,29770.25,4403.44,34173.69,23928.32,20232.29,12825.91,7406.380000000001,3696.03,110,108,2,3.6666666666666665,3.6,528.2000909090909,160.08499999999998,2853.180284305808,93739.19,103984.56,73377.78,107136.62,87749.42081818182,10245.370000000004,0.2998028600364784,1.4281692153899648,0.633932688786094,0.3660673112139062,2.1472009607390947,2.5677479024999004,10245.369999999995,RECOVERY,RECOVERY,False,NO_CHANGE,5,0,19992.15875,4624.510870720547,240.1312499999949,1.0120112716691985,-1.0,0.0117801784265898,17328.61,2678.9300013998177,14953.11,20232.29,30291.1,3390.864757948922,79763.6114084084,59956.21,0.3065579020620848,110.33333333333331,9266.46,0.2042721525579998,0.3773212977323532,0.1870777766353295,0.1092965492874431,0.0807312971774134,73377.78,2.1472009607390947,0.7001971399635216,0.2167275468350067,0,0.1881248240372686,True,2026-09-30,103984.56,2026-10-30,85990.80999999998,114926.12999999998,10941.57,30667.96,19726.39,28,3696.03,36.43166316290723,99,4824.450000000003,14901.939999999997,False,False,False,0.8269574829186178,0,3.3065023993844024e-05,STABLE,False,,0,INELIGIBLE,0,0,0.0,0.0,0.0
791,2026-09-01,32071.86,0.0,32071.86,23715.19,8565.169999999998,6837.619999999999,1727.5500000000002,15150.02,144,143,1,4.8,4.766666666666667,387.4100694444445,52.03,2816.0439825369403,98904.1,107260.77,75948.91,108020.77,84847.07083333333,8356.670000000002,0.2605608156184269,1.352376261796764,0.798305229201522,0.201694770798478,2.368085605262682,2.645530095022033,8356.669999999998,STABLE,SPENDING_PRESSURE,True,SPENDING_PRESSURE->STABLE,4,1,10416.9075,3012.76779757537,-1851.737500000001,0.8222373098733956,-12.0,-0.0153371817204418,8953.053333333331,341.86878394105446,8565.169999999998,9210.509999999998,32744.086666666662,698.9331523353213,76951.99694363812,58066.81,0.2637795896535628,153.0,8641.013333333334,-0.0570607300285794,-0.4489860360676443,-0.0416861759519908,0.084492655006213,-0.0432688770258685,75948.91,2.368085605262682,0.7394391843815731,0.0538649769611117,0,0.1750078010349388,True,2026-09-30,107260.77,2026-10-30,85122.47999999992,115888.25999999992,8627.490000000002,31232.98,22605.49,28,15150.02,9.141489582191973,165,1724.5499999999993,20880.94,False,False,False,0.7936031039120819,0,4.044176656570447e-05,STABLE,False,,0,INELIGIBLE,0,0,0.0,0.0,0.0
