user_id,month,salary_income,bonus_income,total_income,total_debits,variable_spending,essential_spending,discretionary_spending,recurring_spending,transaction_count,debit_transaction_count,credit_transaction_count,transactions_per_day,debit_transactions_per_day,average_transaction,median_transaction,transaction_amount_std,starting_balance,ending_balance,minimum_balance,maximum_balance,average_balance,net_cash_flow,savings_rate,income_to_expense_ratio,essential_spending_ratio,discretionary_spending_ratio,minimum_balance_ratio,average_balance_ratio,balance_change,financial_state,previous_financial_state,state_changed,state_transition,state_duration,recent_state_change,historical_spending_mean,historical_spending_std,spending_baseline_deviation,spending_baseline_ratio,transaction_count_change,savings_rate_change,rolling_spending_mean,rolling_spending_std,rolling_spending_min,rolling_spending_max,rolling_income_mean,income_volatility,rolling_average_balance,rolling_minimum_balance,rolling_savings_rate,rolling_transaction_count,rolling_net_cash_flow,spending_growth,discretionary_spending_growth,income_growth,balance_growth,spending_acceleration,cash_buffer,cash_buffer_ratio,expense_pressure,discretionary_pressure,negative_cash_flow,category_shift,has_full_history,prediction_date,prediction_balance,horizon_end,minimum_future_balance,ending_future_balance,future_net_cash_flow,future_income,future_expenses,negative_cashflow_days,required_obligations,obligation_coverage,future_transaction_count,future_discretionary_spending,future_essential_spending,critical_liquidity,obligation_failure,severe_liquidity_drawdown,liquidity_ratio,financial_stress_30d,risk_probability,liquidity_pressure_score,spending_pressure_score,obligation_pressure_score,max_pressure_score,pressure_state,pressure_severity,eligibility_threshold,eligible,intervention_category,treatment,control,randomization_stratum,randomization_balance_score,synthetic_financial_stress_30d,synthetic_cash_buffer_change,synthetic_savings_rate_change,synthetic_discretionary_spending_change,predicted_outcome_control,predicted_outcome_treatment,cate,absolute_effect,cate_estimation_type
136,2026-09-01,69721.18,0.0,69721.18,65572.34999999999,42008.36,22213.49,19794.869999999995,23563.99,135,134,1,4.5,4.466666666666667,1002.174296296296,258.41,6231.952964683876,110482.99,114631.82,53572.83,123294.01,82651.77422222223,4148.830000000002,0.0595060209824332,1.0632710281086464,0.5287873651815972,0.4712126348184027,0.7683867370001484,1.1854614942291888,4148.830000000002,SPENDING_PRESSURE,SPENDING_PRESSURE,False,NO_CHANGE,6,0,39672.14,6693.82830652663,2336.220000000001,1.0588881769423075,-6.0,0.0537681438064335,43220.98333333334,5753.487961978671,38170.46000000001,49484.130000000005,69800.10333333333,3630.7584032311074,80499.22922655636,47733.42,0.0442774790855678,140.0,3015.1299999999974,-0.1510740918350995,-0.0080757545463703,-0.0510210470496128,0.0375517534418647,-0.4474726681163389,53572.83,0.7683867370001484,0.9404939790175668,0.283914730071981,0,0.2529308411219916,True,2026-09-30,114631.82,2026-10-30,64424.30000000006,124604.56000000006,9972.73999999999,65442.1,55469.36000000001,29,23563.99,7.641911238291988,122,15282.250000000007,40187.11,False,False,False,0.5620106179942014,0,0.0002067309607804,0.88865,0.61205,0.79325,0.88865,LIQUIDITY_PRESSURE,0.88865,0.7522249999999999,True,LIQUIDITY_PROTECTION,1,0,LIQUIDITY_PROTECTION_MEDIUM,0.2079107090207266,1,0.0713664749529885,0.0530024088626561,-0.0513447262506244,0.20450547753000728,0.23394047357161166,0.029434996041604378,0.029434996041604378,in_sample
169,2026-09-01,59808.87,0.0,59808.87,54593.25,24331.53,17650.059999999998,6681.47,30261.72,180,179,1,6.0,5.966666666666667,635.5673333333333,123.205,4905.864111554183,87206.29,92421.91,36615.09,96423.96,54519.69144444444,5215.620000000003,0.0872047908612886,1.0955359865917491,0.7253986905056936,0.2746013094943064,0.612201668414735,0.9115653153862368,5215.62000000001,SPENDING_PRESSURE,STABLE,True,STABLE->SPENDING_PRESSURE,1,1,27150.1825,5496.868267157087,-2818.6525,0.8961829262105329,4.0,-0.053442079594977,24573.673333333336,793.9398279676515,23929.0,25460.490000000005,62179.70333333333,2529.2154331399583,48666.363649826,20160.51,0.1174096148967173,168.33333333333334,7344.31,-0.0443416446423461,-0.0896063550026569,-0.077622018061122,0.0598078418426011,-0.1083430655124202,36615.09,0.612201668414735,0.9127952091387114,0.1117136973161338,0,0.1189250607687468,True,2026-09-30,92421.91,2026-10-30,46096.920000000006,97326.45999999998,4904.549999999996,62209.71,57305.16,29,30261.72,5.1098093565071645,153,15071.94000000001,42233.22,False,False,False,0.4987661475509433,0,0.0011887401283025,0.8383,0.39065,0.77755,0.8383,LIQUIDITY_PRESSURE,0.8383,0.7522249999999999,True,LIQUIDITY_PROTECTION,0,1,LIQUIDITY_PROTECTION_MEDIUM,0.2079107090207266,0,0.0666351957076759,0.0247861442198499,-0.0067373520848805,0.09487216218565307,0.2973035584529919,0.2024313962673388,0.2024313962673388,in_sample
178,2026-09-01,20000.0,0.0,20000.0,17608.52,6596.75,3386.0,3210.7499999999995,11011.77,139,138,1,4.633333333333334,4.6,270.564892086331,41.47,1804.5003941901527,31825.92,34217.4,14818.66,34818.66,21912.0735971223,2391.48,0.1195739999999999,1.1358137992290096,0.5132830560503279,0.4867169439496721,0.740933,1.095603679856115,2391.480000000003,STABLE,SPENDING_PRESSURE,True,SPENDING_PRESSURE->STABLE,2,1,6200.32375,402.7578179054117,396.4262500000005,1.0639363791285898,-19.0,-0.0122834999999999,6163.986666666667,550.6860744864845,5544.129999999999,6596.75,20000.0,0.0,18933.21601818815,9817.43,0.1412121666666665,147.33333333333334,2824.243333333332,0.0386816100568723,-0.2523298108673276,0.0,0.0751425253378379,-0.106868728769959,14818.66,0.740933,0.880426,0.1605374999999999,0,0.1865051439262118,True,2026-09-30,34217.4,2026-10-30,18451.480000000003,38127.7,3910.300000000001,20000.0,16089.7,29,11011.77,4.923586308104873,151,2441.8899999999994,13647.81,False,False,False,0.5392426075622345,0,0.0003620860448042,0.7676499999999999,0.6348,0.48865,0.7676499999999999,LIQUIDITY_PRESSURE,0.7676499999999999,0.7522249999999999,True,LIQUIDITY_PROTECTION,0,1,LIQUIDITY_PROTECTION_LOW,0.2079107090207266,1,0.057050699705927,0.0011131036035261,0.0253707356305055,0.3796237675774449,0.3248798929688469,-0.05474387460859803,0.05474387460859803,in_sample
195,2026-09-01,67896.6,0.0,67896.6,85414.15,47803.19,15618.03,32185.16,37610.96,206,205,1,6.866666666666666,6.833333333333333,744.2269417475728,99.61,5278.194657726592,118343.14,100825.59,34221.45,118231.92,75558.40878640776,-17517.54999999999,-0.2580033462647612,0.794910445166287,0.3267152254901817,0.6732847745098183,0.5040230291354795,1.112845249782872,-17517.550000000003,LIQUIDITY_STRESS,LIQUIDITY_STRESS,False,NO_CHANGE,4,0,27947.44375,9217.713068379251,19855.746250000004,1.710467348198885,10.0,-0.1984628474204659,34441.31333333333,12391.849752382952,23327.189999999995,47803.19,67247.63333333335,1183.2630788348504,77950.99053657295,34221.45,-0.07138741740363,196.3333333333333,-4804.639999999995,0.4848680916307486,0.8992362376131291,0.0305807909549635,-0.1480233666269123,0.1047807343451088,34221.45,0.5040230291354795,1.2580033462647613,0.474031983928503,1,0.567021083519708,True,2026-09-30,100825.59,2026-10-30,41240.58000000008,109304.11000000006,8478.51999999999,68727.54,60249.02,29,37610.96,4.508077698628273,205,6469.520000000004,53779.5,False,False,False,0.4090288983183741,0,0.0014109215909282,0.971,0.95745,0.94175,0.971,LIQUIDITY_PRESSURE,0.971,0.7522249999999999,True,LIQUIDITY_PROTECTION,0,1,LIQUIDITY_PROTECTION_HIGH,0.2079107090207266,0,-0.0129755681282361,-0.0259208869759643,-0.0284769614748469,0.11486372991635764,0.06258357897463986,-0.052280150941717785,0.052280150941717785,in_sample
200,2026-09-01,44639.18,0.0,44639.18,39193.48,12358.71,7610.46,4748.250000000001,26834.770000000004,123,122,1,4.1,4.066666666666666,681.5663414634147,92.71,4379.881298346119,104521.4,109967.1,65594.11,110233.29,75709.50731707318,5445.700000000004,0.1219937283794192,1.1389440284455477,0.6157972798131843,0.3842027201868156,1.4694290979359388,1.6960326627208022,5445.700000000012,RECOVERY,SPENDING_PRESSURE,True,SPENDING_PRESSURE->RECOVERY,1,1,12979.85625,4145.052197386103,-621.1462499999998,0.9521453675575182,-20.0,0.0186238033009165,16284.15,4489.891136330592,12358.71,21179.84,48867.66,5403.975090033258,70974.29968107156,45975.12,0.1172235593379265,134.0,5748.740000000001,-0.1929743566302509,-0.3224287396097176,-0.0503892220600508,0.0521012921755736,0.0839842983926386,65594.11,1.4694290979359388,0.8780062716205808,0.1063695614480373,0,0.1290957022286538,True,2026-09-30,109967.1,2026-10-30,109851.66,115969.05999999995,6001.959999999992,44639.18,38637.22000000001,29,26834.770000000004,5.761416252123643,141,4660.970000000008,33976.25,False,False,False,0.998950231478324,0,0.0001521282972729,0.76195,0.38935,0.7516,0.76195,LIQUIDITY_PRESSURE,0.76195,0.7522249999999999,True,LIQUIDITY_PROTECTION,1,0,LIQUIDITY_PROTECTION_LOW,0.2079107090207266,0,0.0940143760999594,0.0044362598881248,-0.0392478335283404,0.21862797833015832,0.2785995593383498,0.05997158100819147,0.05997158100819147,in_sample
229,2026-09-01,14412.47,0.0,14412.47,15849.14,1500.0,900.0,600.0,14349.14,80,79,1,2.6666666666666665,2.6333333333333333,378.270125,20.0,1835.957608302761,24342.53,22905.86,8513.39,24322.53,11987.874500000002,-1436.67,-0.0996824277864932,0.9093534412592734,0.6,0.4,0.5906961124637207,0.8317709941460417,-1436.6699999999985,LIQUIDITY_STRESS,LIQUIDITY_STRESS,False,NO_CHANGE,9,0,3841.52,1174.8789160711715,-2341.52,0.3904704387846477,-13.0,-0.2371295359836179,2624.61,1060.2124863912877,1500.0,3605.83,18420.13333333333,3492.818091202765,10013.283965716068,1714.55,0.0610894885442217,88.33333333333333,1446.3833333333343,-0.5840070108685101,-0.6367686943045332,-0.3076280452419476,-0.0590189269562365,-0.8866912594234234,8513.39,0.5906961124637207,1.0996824277864932,0.0416306157098679,1,0.2148916566016358,True,2026-09-30,22905.86,2026-10-30,5676.500000000007,25676.500000000007,2770.640000000003,20000.0,17229.359999999997,27,14349.14,2.99013460040114,83,1245.0199999999968,15984.34,False,False,False,0.247818680459935,0,0.0294402289733667,0.96205,0.14505,0.73795,0.96205,LIQUIDITY_PRESSURE,0.96205,0.7522249999999999,True,LIQUIDITY_PROTECTION,0,1,LIQUIDITY_PROTECTION_HIGH,0.2079107090207266,0,-0.031112477657353,-0.0214287627994236,0.0534857882322397,0.26383231716754424,0.2027366103205427,-0.06109570684700155,0.06109570684700155,in_sample
237,2026-09-01,27217.61,0.0,27217.61,26239.94,19043.04,5618.5700000000015,13424.47,7196.9,117,116,1,3.9,3.866666666666666,456.9021367521367,124.97,2562.5207343951147,22821.88,23799.55,16161.68,43379.29,33367.149059829055,977.6699999999984,0.0359204941212692,1.0372588504394444,0.2950458540233073,0.7049541459766928,0.5937949731809663,1.2259397154940883,977.6699999999984,RECOVERY,RECOVERY,False,NO_CHANGE,2,0,18225.0125,3149.861117848804,818.0275000000001,1.0448848800515227,-18.0,-0.0821127679149549,17522.5,1496.6132041379326,16051.02,19043.04,26886.823333333334,461.8332238301186,29903.912668566,10642.85,0.0810201846840062,123.0,2167.423333333331,0.1864068451724563,0.6432767436252425,0.0325666428166582,0.0428391526026776,0.2678115370934519,16161.68,0.5937949731809663,0.9640795058787308,0.4932273627258235,0,0.4150839340252713,True,2026-09-30,23799.55,2026-10-30,16966.819999999992,29952.45999999998,6152.91,24701.49,18548.58,28,7196.9,6.739157137100697,105,7295.760000000002,11252.82,False,False,False,0.7129050759363095,0,0.0051296031951038,0.9022,0.8027,0.53995,0.9022,LIQUIDITY_PRESSURE,0.9022,0.7522249999999999,True,LIQUIDITY_PROTECTION,0,1,LIQUIDITY_PROTECTION_MEDIUM,0.2079107090207266,0,-0.0439888358505523,-0.0087151274700483,0.0086846197225362,0.3556795306147312,0.21616589234966654,-0.13951363826506463,0.13951363826506463,in_sample
260,2026-09-01,30350.02,0.0,30350.02,30162.69,15490.53,5293.39,10197.14,14672.16,206,205,1,6.866666666666666,6.833333333333333,293.75101941747573,52.11,2304.887019233832,76948.78,77136.11,47155.35,77505.37,56361.20019417476,187.3299999999981,0.0061723188320797,1.0062106529623187,0.3417178108173187,0.6582821891826812,1.553717262789283,1.8570399688097323,187.3300000000017,RECOVERY,LIQUIDITY_STRESS,True,LIQUIDITY_STRESS->RECOVERY,1,1,13745.11125,4130.177059924525,1745.4187500000007,1.1269846942853956,24.0,0.2181740932121328,18392.45,3808.2513051530655,15490.53,22704.69,32136.599999999995,2682.193687040515,58777.11343405674,46535.14,-0.0348556547879255,197.0,-928.0099999999996,-0.3177387579394389,-0.3536586525327524,-0.0158539820110548,0.0024344765440076,-0.6547141550186043,47155.35,1.553717262789283,0.9938276811679202,0.3359846220859162,0,0.4792839571855058,True,2026-09-30,77136.11,2026-10-30,77136.11,79358.68000000001,2222.569999999996,30350.02,28127.450000000004,29,14672.16,7.325855906696765,166,6365.580000000002,21761.870000000003,False,False,False,1.0,0,8.655686071393902e-05,0.8585999999999999,0.5566500000000001,0.7227,0.8585999999999999,LIQUIDITY_PRESSURE,0.8585999999999999,0.7522249999999999,True,LIQUIDITY_PROTECTION,1,0,LIQUIDITY_PROTECTION_MEDIUM,0.2079107090207266,0,0.1026861773998082,0.0139021245147385,0.0227607449631885,0.12233536368725031,0.071211667052148,-0.051123696635102314,0.051123696635102314,in_sample
279,2026-09-01,33128.78,0.0,33128.78,29654.22,12008.52,6714.92,5293.599999999999,17645.699999999997,180,179,1,6.0,5.966666666666667,348.7944444444444,53.57,2596.501163423477,55095.08,58569.64,26150.18,59278.96,35514.174666666666,3474.5599999999977,0.1048804091185971,1.1171691583862262,0.5591796491157944,0.4408203508842054,0.7893493210435156,1.072003697892487,3474.5599999999977,RECOVERY,SPENDING_PRESSURE,True,SPENDING_PRESSURE->RECOVERY,2,1,10783.25875,1704.594298321347,1225.2612499999996,1.113626249578774,-10.0,0.020006044364346,10787.03,1154.3696964577666,9714.18,12008.52,31972.60666666667,1113.5109692469614,33982.35747010878,21392.83,0.1105287500966303,187.66666666666663,3539.876666666667,0.1287911046690335,0.0420595518844713,0.0718745359110604,0.0630647963484216,0.0336508046128269,26150.18,0.7893493210435156,0.8951195908814029,0.159788558467894,0,0.0881718649276135,True,2026-09-30,58569.64,2026-10-30,29565.52999999999,62471.60999999999,3901.970000000005,33251.87,29349.9,29,17645.699999999997,5.203619578707562,173,4344.960000000003,25004.939999999995,False,False,False,0.5047927561105036,0,0.0003017815893758,0.8077,0.7045,0.65155,0.8077,LIQUIDITY_PRESSURE,0.8077,0.7522249999999999,True,LIQUIDITY_PROTECTION,0,1,LIQUIDITY_PROTECTION_LOW,0.2079107090207266,1,-0.0626331280146734,0.0225393566080895,0.013446353461336,0.3439493109004199,0.2526869857842991,-0.09126232511612081,0.09126232511612081,in_sample
318,2026-09-01,42285.65,0.0,42285.65,40308.08,10446.01,4572.67,5873.34,29862.07,133,132,1,4.433333333333334,4.4,621.0054887218045,71.04,4018.8824230798414,88844.55,90822.12,49141.17,91426.82,59859.99015037594,1977.570000000007,0.0467669292064803,1.049061379256963,0.4377432148734301,0.5622567851265698,1.162124030256127,1.4156100272876482,1977.5699999999924,RECOVERY,LIQUIDITY_STRESS,True,LIQUIDITY_STRESS->RECOVERY,5,1,17061.46,5964.100040961754,-6615.449999999999,0.6122576848640152,-12.0,0.1480972195486534,20535.73,9423.429334080029,10446.01,29108.93,47496.76000000001,5399.529784092321,61616.16550666266,41919.06,-0.0552743772799287,135.33333333333334,-2901.039999999996,-0.5263063859696856,-0.4122516374043701,-0.1029360070245066,0.0222587654504411,-0.2838831845672295,49141.17,1.162124030256127,0.9532330707935196,0.1388967652146768,0,0.3824882098241366,True,2026-09-30,90822.12,2026-10-30,44221.41999999997,90545.95999999998,-276.1600000000035,46506.33,46782.490000000005,29,29862.07,4.5987585589344615,182,13224.510000000002,33557.98,False,False,False,0.4869014288589605,0,0.0001737560793176,0.8767,0.1896499999999999,0.8596000000000001,0.8767,LIQUIDITY_PRESSURE,0.8767,0.7522249999999999,True,LIQUIDITY_PROTECTION,0,1,LIQUIDITY_PROTECTION_MEDIUM,0.2079107090207266,0,0.0045378054282257,0.0226052046638809,-0.0588273177826601,0.23888068258619627,0.10780305741642733,-0.13107762516976895,0.13107762516976895,in_sample
319,2026-09-01,20458.54,0.0,20458.54,18832.6,4168.57,1848.46,2320.11,14664.03,140,139,1,4.666666666666667,4.633333333333334,280.651,24.770000000000003,1846.1856522116311,50198.82,51824.76,38276.35,58734.89,49742.346,1625.9400000000023,0.0794748794390998,1.0863364591187623,0.4434278421617005,0.5565721578382995,1.8709228517773016,2.431373206494696,1625.9400000000023,SPENDING_PRESSURE,LIQUIDITY_STRESS,True,LIQUIDITY_STRESS->SPENDING_PRESSURE,8,1,4288.8,2037.974804386523,-120.23000000000047,0.971966517440776,135.0,0.126905593724814,2872.6566666666663,2491.753120923767,0.0,4449.4,18491.58333333333,3899.806352555638,49260.4002194617,37021.08,0.0408609497801654,102.0,954.8966666666674,,,0.4613242857142858,0.0323900043865572,,38276.35,1.8709228517773016,0.9205251205609,0.1134054531750555,0,0.4426972377685503,True,2026-09-30,51824.76,2026-10-30,39763.06,53210.50999999998,1385.75,20000.0,18614.25,29,14664.03,4.898023258272113,155,1982.0400000000009,16632.21,False,False,False,0.7672598966208429,0,0.0001158518729926,0.7753500000000001,0.5309999999999999,0.6822,0.7753500000000001,LIQUIDITY_PRESSURE,0.7753500000000001,0.7522249999999999,True,LIQUIDITY_PROTECTION,1,0,LIQUIDITY_PROTECTION_LOW,0.2079107090207266,0,0.0362727825591114,0.0106260675241149,-0.0024145357593202,0.11715055701944121,0.17554238598722163,0.05839182896778042,0.05839182896778042,in_sample
341,2026-09-01,26746.77,0.0,26746.77,26084.630000000005,5190.43,4192.1900000000005,998.24,20894.2,205,204,1,6.833333333333333,6.8,257.71414634146345,21.02,2070.6228391019604,25843.36,26505.5,930.11,27676.88,10484.359707317077,662.1399999999958,0.0247558864117048,1.0253842971895708,0.8076768206102385,0.1923231793897615,0.03477466624942,0.3919860120424662,662.1399999999994,LIQUIDITY_STRESS,LIQUIDITY_STRESS,False,NO_CHANGE,9,0,4602.8325,1563.6165647877272,587.5974999999999,1.1276599789368829,12.0,0.0511654208688069,5896.59,2106.735175478874,4233.65,8265.69,26180.3,1498.3418887890705,11647.224780124508,930.11,-0.0230933775348875,195.66666666666663,-610.4900000000004,0.2259941185501874,-0.0945258288357748,0.0925383486422908,0.0256212814432799,0.713798524473952,930.11,0.03477466624942,0.9752441135882952,0.0373218897085517,0,0.0916768093995484,True,2026-09-30,26505.5,2026-10-30,1695.8099999999986,21834.96,-4670.540000000001,25538.75,30209.29,29,20894.2,2.490846742158112,206,5932.720000000001,24276.57,False,False,True,0.0639795514138574,1,0.7535089342153256,0.9504,0.5825500000000001,0.7933500000000001,0.9504,LIQUIDITY_PRESSURE,0.9504,0.7522249999999999,True,LIQUIDITY_PROTECTION,0,1,LIQUIDITY_PROTECTION_HIGH,0.2079107090207266,0,-0.05903120308328,-0.0339809333803484,-0.0293905187917089,0.11992781986243682,0.06463044557225239,-0.05529737429018443,0.05529737429018443,in_sample
352,2026-09-01,23911.96,0.0,23911.96,25263.86,17677.97,9331.73,8346.24,7585.89,182,181,1,6.066666666666666,6.033333333333333,270.1968131868132,56.040000000000006,1844.22070221914,27318.29,25966.39,17356.15,41268.11,29205.928626373625,-1351.9000000000017,-0.0565365616202102,0.9464887788326882,0.5278733927028951,0.4721266072971047,0.7258355233113473,1.2213941737261866,-1351.9000000000017,LIQUIDITY_STRESS,STABLE,True,STABLE->LIQUIDITY_STRESS,6,1,12947.03875,1823.8836059466807,4730.9312500000015,1.365406433189211,25.0,-0.2316773440268371,13515.636666666667,3617.767322566964,11127.100000000002,17677.97,23309.226666666666,672.2937002778917,26916.17830966001,12165.21,0.096671811641487,167.33333333333334,2207.7,0.5055536440626001,1.921872100879757,0.0205026982850045,-0.0494869920481846,0.4503065446386713,17356.15,0.7258355233113473,1.0565365616202105,0.3490403965212387,1,0.367415467839165,True,2026-09-30,25966.39,2026-10-30,18587.72,31384.20999999999,5417.82,23360.1,17942.28,29,7585.89,6.502399850248289,167,2984.6899999999987,14957.59,False,False,False,0.7158376655361027,0,0.0019571055379282,0.94655,0.90795,0.60275,0.94655,LIQUIDITY_PRESSURE,0.94655,0.7522249999999999,True,LIQUIDITY_PROTECTION,1,0,LIQUIDITY_PROTECTION_HIGH,0.2079107090207266,0,0.0881097674242151,0.018333304348591,0.0185131634278057,0.23719439848870627,0.20604022786966766,-0.031154170619038607,0.031154170619038607,in_sample
357,2026-09-01,21711.62,0.0,21711.62,25044.75,21297.15,9671.06,11626.090000000002,3747.6,152,151,1,5.066666666666666,5.033333333333333,307.60769736842104,97.155,1782.9456916736349,30496.17,27163.04,7776.54,30433.89,22173.29631578948,-3333.130000000001,-0.1535182542804268,0.8669130256840255,0.4541011355979555,0.5458988644020445,0.358174102162805,1.0212640197179883,-3333.1299999999974,LIQUIDITY_STRESS,LIQUIDITY_STRESS,False,NO_CHANGE,4,0,16777.7875,2919.117144533111,4519.362500000003,1.2693658207317269,13.0,-0.1189927542804267,18285.86333333334,2612.9205073506027,16617.530000000002,21297.15,20570.54,988.2042677503462,23714.946980413035,7776.54,-0.068766751426809,150.33333333333334,-1462.9233333333348,0.2569948137598556,0.1905792790015841,0.0855809999999999,-0.1092966756153313,0.2374142864492383,7776.54,0.358174102162805,1.1535182542804268,0.5354777764164996,1,0.1796999304709718,True,2026-09-30,27163.04,2026-10-30,10727.660000000003,29493.96,2330.9199999999983,20000.0,17669.08,29,3747.6,12.58486498025403,131,5100.090000000002,12568.99,False,False,False,0.3949359129169638,0,0.0292323450999916,0.9786,0.87985,0.5727,0.9786,LIQUIDITY_PRESSURE,0.9786,0.7522249999999999,True,LIQUIDITY_PROTECTION,0,1,LIQUIDITY_PROTECTION_HIGH,0.2079107090207266,0,-0.0038584841451988,0.0179239332579324,0.0011151181997658,0.23566603077433185,0.14223675805315553,-0.09342927272117632,0.09342927272117632,in_sample
358,2026-09-01,20074.29,0.0,20074.29,18973.91,3062.08,2156.15,905.93,15911.830000000002,142,141,1,4.733333333333333,4.7,274.987323943662,20.0,1869.5382970138105,20301.99,21402.37,1840.28,21914.57,8000.052464788732,1100.380000000001,0.0548153882403811,1.0579943722722414,0.704145548124151,0.2958544518758491,0.0916734788627642,0.3985223121110999,1100.3799999999974,LIQUIDITY_STRESS,LIQUIDITY_STRESS,False,NO_CHANGE,9,0,3703.73375,1429.4127302191275,-641.65375,0.826754892950931,-24.0,0.1578064176589517,4424.043333333333,2204.8919733704265,3062.08,6967.910000000001,20538.570000000003,403.0073960859759,9434.198819966536,1840.28,0.0102915067436986,148.66666666666666,202.69666666666672,-0.5605454146221751,-0.792304112283662,-0.0322546588402264,0.0542005980694502,-1.7097154072813447,1840.28,0.0916734788627642,0.9451846117596188,0.04512886881678,0,0.3270250417057881,True,2026-09-30,21402.37,2026-10-30,2790.3700000000013,23276.079999999994,1873.7099999999991,20995.94,19122.23,29,15911.830000000002,2.6645778643939755,124,997.3899999999994,18124.84,False,False,False,0.1303766825823495,0,0.2348976267901606,0.89435,0.22365,0.6716,0.89435,LIQUIDITY_PRESSURE,0.89435,0.7522249999999999,True,LIQUIDITY_PROTECTION,1,0,LIQUIDITY_PROTECTION_MEDIUM,0.2079107090207266,0,0.0767659918927451,0.0009480806647037,-0.0499199000031243,0.37412016778047535,0.12815842956518017,-0.24596173821529518,0.24596173821529518,in_sample
361,2026-09-01,58246.25,0.0,58246.25,56371.32999999999,20154.7,14144.02,6010.68,36216.630000000005,179,178,1,5.966666666666667,5.933333333333334,640.3216759776535,67.13,4670.683025925553,85848.89,87723.81,30307.23,88553.48,48045.09195530726,1874.9200000000128,0.0321895400991482,1.0332601696642605,0.7017727874887743,0.2982272125112257,0.5203292915852952,0.8248615482594547,1874.9199999999985,SPENDING_PRESSURE,STABLE,True,STABLE->SPENDING_PRESSURE,1,1,17112.23875,4519.498719211609,3042.4612500000003,1.1777944601199537,-38.0,-0.1232944146350467,16677.156666666666,3175.2904555384107,13932.16,20154.7,59411.130000000005,1179.8754998727352,41392.37617566897,17014.4,0.1090014545306152,188.66666666666663,6517.343333333335,0.4466313909688089,0.0445563223264728,-0.0191210455613506,0.0218397698560808,0.572846456749659,30307.23,0.5203292915852952,0.9678104599008518,0.1031942828937485,0,0.2804844932801723,True,2026-09-30,87723.81,2026-10-30,33167.98000000002,100238.59000000004,12514.780000000006,67673.45,55158.66999999999,29,36216.630000000005,4.290770842013737,181,7308.62999999999,47850.04,False,False,False,0.3780955250347655,0,0.0015053538222976,0.93065,0.7561,0.89465,0.93065,LIQUIDITY_PRESSURE,0.93065,0.7522249999999999,True,LIQUIDITY_PROTECTION,0,1,LIQUIDITY_PROTECTION_HIGH,0.2079107090207266,0,0.0373502773613001,-0.0115408989848319,-0.0258223234446302,0.22702214207722635,0.11600258404592773,-0.11101955803129862,0.11101955803129862,in_sample
362,2026-09-01,22941.52,0.0,22941.52,21144.42,4020.88,2805.54,1215.34,17123.539999999997,154,153,1,5.133333333333334,5.1,286.2723376623377,22.335,2014.1109896963007,34535.62,36332.72,26644.2,49585.72,38686.525259740265,1797.1000000000022,0.0783339552043631,1.0849916904790955,0.6977427826744393,0.3022572173255606,1.1613964549864175,1.6863104650319711,1797.0999999999983,SPENDING_PRESSURE,SPENDING_PRESSURE,False,NO_CHANGE,3,0,4495.84375,691.9374980225042,-474.9637499999999,0.8943549250349281,-6.0,0.0064936520215316,4198.163333333334,162.63401007579648,4020.88,4340.450000000001,23277.766666666663,433.0836992237557,36487.533735136734,22564.23,0.0838558554785319,155.66666666666666,1956.0633333333328,-0.0736260065200614,-0.2146429725363489,-0.0079479981249989,0.052036129653963,-0.0989711387616968,26644.2,1.1613964549864175,0.9216660447956369,0.0529755656992213,0,0.0510058507509205,True,2026-09-30,36332.72,2026-10-30,28231.13000000001,29736.29000000002,-6596.43,22970.45,29566.88,29,17123.539999999997,3.463254093487679,179,9851.41,19715.47,False,False,False,0.7770166945937438,0,0.000219583613545,0.81965,0.38605,0.6859999999999999,0.81965,LIQUIDITY_PRESSURE,0.81965,0.7522249999999999,True,LIQUIDITY_PROTECTION,0,1,LIQUIDITY_PROTECTION_LOW,0.2079107090207266,0,-0.0256509697709625,0.0065482296508543,-0.0068335135722556,0.3113156224213105,0.29215725851932145,-0.01915836390198905,0.01915836390198905,in_sample
