user_id,month,salary_income,bonus_income,total_income,total_debits,variable_spending,essential_spending,discretionary_spending,recurring_spending,transaction_count,debit_transaction_count,credit_transaction_count,transactions_per_day,debit_transactions_per_day,average_transaction,median_transaction,transaction_amount_std,starting_balance,ending_balance,minimum_balance,maximum_balance,average_balance,net_cash_flow,savings_rate,income_to_expense_ratio,essential_spending_ratio,discretionary_spending_ratio,minimum_balance_ratio,average_balance_ratio,balance_change,financial_state,previous_financial_state,state_changed,state_transition,state_duration,recent_state_change,historical_spending_mean,historical_spending_std,spending_baseline_deviation,spending_baseline_ratio,transaction_count_change,savings_rate_change,rolling_spending_mean,rolling_spending_std,rolling_spending_min,rolling_spending_max,rolling_income_mean,income_volatility,rolling_average_balance,rolling_minimum_balance,rolling_savings_rate,rolling_transaction_count,rolling_net_cash_flow,spending_growth,discretionary_spending_growth,income_growth,balance_growth,spending_acceleration,cash_buffer,cash_buffer_ratio,expense_pressure,discretionary_pressure,negative_cash_flow,category_shift,has_full_history,prediction_date,prediction_balance,horizon_end,minimum_future_balance,ending_future_balance,future_net_cash_flow,future_income,future_expenses,negative_cashflow_days,required_obligations,obligation_coverage,future_transaction_count,future_discretionary_spending,future_essential_spending,critical_liquidity,obligation_failure,severe_liquidity_drawdown,liquidity_ratio,financial_stress_30d,risk_probability,pressure_state,eligible,intervention_category,treatment,control,baseline_outcome,observed_outcome
696,2026-09-01,34958.21,0.0,34958.21,37464.08,19564.68,6523.660000000001,13041.02,17899.4,161,160,1,5.366666666666666,5.333333333333333,449.8278881987577,77.53,3018.043991094524,30155.04,27649.17,-2067.21,32891.0,13852.161304347825,-2505.869999999996,-0.0716818738716883,0.9331127309145189,0.3334406696148366,0.6665593303851636,-0.059133748552915,0.3962491587626433,-2505.8700000000026,LIQUIDITY_STRESS,LIQUIDITY_STRESS,False,NO_CHANGE,9,0,12543.89875,2811.559524490876,7020.781249999996,1.5596969004552907,-19.0,0.1177732494493821,16413.326666666664,4301.886039417286,11512.3,19564.68,32756.36,2328.8874333251906,19044.79714722856,-2067.21,-0.0508681968453615,179.33333333333334,-1556.366666666671,0.0771722733028683,-0.0445481227278653,0.1530353494674194,-0.0830995415691706,-0.5005315738866594,0.0,0.0,1.0716818738716885,0.3730459883386477,1,0.1577430002511997,True,2026-09-30,27649.17,2026-10-30,2895.030000000001,24732.979999999985,-2916.189999999995,32529.07,35445.259999999995,29,17899.4,3.3620255427556227,148,12007.849999999997,23437.41,False,False,True,0.1047058555464775,1,0.8743482999227312,LIQUIDITY_PRESSURE,True,LIQUIDITY_PROTECTION,0,1,1,1
744,2026-09-01,32091.78,0.0,32091.78,32932.69,17210.190000000002,7711.54,9498.65,15722.5,98,97,1,3.2666666666666666,3.2333333333333334,663.515,103.085,3387.9334183875744,71792.53,70951.62,39935.6,72027.38,52692.83918367347,-840.9100000000035,-0.0262032832083481,0.9744657967508878,0.4480798875549892,0.5519201124450107,1.2444183526124135,1.6419419297924105,-840.9100000000035,LIQUIDITY_STRESS,LIQUIDITY_STRESS,False,NO_CHANGE,2,0,14204.68,3385.4478791734505,3005.510000000002,1.2115858998583566,-2.0,0.1477887893440276,18705.28,1702.3751940450743,17210.190000000002,20558.09,34666.18666666667,7282.376435891879,54640.07947312925,36324.25,-0.01539035185796,103.33333333333331,238.40666666666343,-0.0619902591952284,-0.1852037708982047,0.1058241551114049,-0.0117130570548217,0.0455357804319932,39935.6,1.2444183526124135,1.026203283208348,0.2959838936948963,1,0.5437354552393971,True,2026-09-30,70951.62,2026-10-30,46062.989999999976,76082.00999999997,5130.389999999999,30632.2,25501.81,27,15722.5,6.461047543329623,103,2830.34,22671.47,False,False,False,0.6492168889167009,0,9.41717305150894e-05,OBLIGATION_PRESSURE,True,OBLIGATION_MANAGEMENT,1,0,0,0
747,2026-09-01,45297.99,0.0,45297.99,40291.14,5542.760000000001,5065.81,476.95,34748.380000000005,83,82,1,2.7666666666666666,2.7333333333333334,1031.1943373493978,66.38,5524.238036568591,29831.08,34837.93,-9722.91,35575.08,3211.248674698795,5006.849999999999,0.1105313944393558,1.1242667742833783,0.9139508115090677,0.0860491884909323,-0.2146432987423945,0.0708916372381819,5006.849999999999,LIQUIDITY_STRESS,LIQUIDITY_STRESS,False,NO_CHANGE,9,0,8140.155,5220.285162829434,-2597.3949999999986,0.6809157810877067,-3.0,-0.0207878911383348,5713.733333333334,295.21698889687264,5542.760000000001,6054.620000000001,45985.03,597.4995287027851,-2891.950643116108,-21749.33,0.1200263745821095,82.0,5522.916666666664,-0.0001912038991161,-0.2293336349534643,-0.0233968282919616,0.1678400513826519,0.0841741237349882,0.0,0.0,0.8894686055606441,0.0105291647598491,0,0.0520793085694253,True,2026-09-30,34837.93,2026-10-30,-5305.319999999999,40436.0,5598.070000000007,46351.58,40753.51,27,34748.380000000005,2.3364977014755794,96,580.7399999999907,40172.77,True,False,False,-0.1522857414318244,1,0.9693098766781136,LIQUIDITY_PRESSURE,True,LIQUIDITY_PROTECTION,0,1,1,1
750,2026-09-01,60128.82,0.0,60128.82,56636.09000000001,6354.67,3802.7,2551.97,50281.420000000006,130,129,1,4.333333333333333,4.3,898.1916153846154,39.295,5983.833896144102,83963.93,87456.66,29731.05,89859.87,59513.68407692308,3492.7299999999886,0.0580874529052788,1.0616696880028262,0.5984103029740333,0.4015896970259667,0.4944559031758814,0.9897696990714782,3492.7300000000105,SPENDING_PRESSURE,SPENDING_PRESSURE,False,NO_CHANGE,2,0,11605.60375,4491.990584304906,-5250.93375,0.5475518669160147,4.0,-0.0115586859959673,10391.956666666669,6353.59836023913,6354.67,17715.640000000003,68224.87666666666,12700.650978018151,49683.13278466454,3511.07,0.1023786471976498,119.0,7551.500000000007,-0.1056763998896638,-0.1930580676169637,-0.0251956131806904,0.041597981418926,0.4932339414810122,29731.05,0.4944559031758814,0.9419125470947212,0.0424417109798595,0,0.0375313033737287,True,2026-09-30,87456.66,2026-10-30,32424.53,91439.33,3982.6700000000055,61422.32,57439.65,28,50281.420000000006,2.960914389450417,104,3443.1099999999933,53996.54,False,False,False,0.3707496947630975,0,0.004622455799615594,LIQUIDITY_PRESSURE,True,LIQUIDITY_PROTECTION,0,1,0,0
754,2026-09-01,40050.7,0.0,40050.7,36969.01,20975.87,8555.83,12420.04,15993.14,151,150,1,5.033333333333333,5.0,510.0643046357616,122.79,3452.441525770134,50559.93,53641.62,17818.58,57869.28,33277.858410596025,3081.6900000000023,0.07694472256415,1.083358737493917,0.407889160258907,0.5921108397410929,0.4449005885040711,0.830893303003344,3081.6900000000023,RECOVERY,RECOVERY,False,NO_CHANGE,2,0,26443.92625,7018.555796729001,-5468.0562500000015,0.7932207116936729,-10.0,-0.0442852043909859,21915.736666666664,888.3802873394202,20975.87,22741.63,42451.85666666667,2122.6404936855133,27589.9566305843,7025.18,0.1061850862708261,158.33333333333334,4542.979999999999,-0.0776443904856423,0.0662415449979094,-0.0913756151256885,0.060951231538493,-0.1099607487127816,17818.58,0.4449005885040711,0.92305527743585,0.3101079381883462,0,0.1973603257247268,True,2026-09-30,53641.62,2026-10-30,27715.57000000002,57084.830000000016,3443.209999999999,31159.59,27716.38,29,15993.14,5.302349007136811,158,7431.110000000001,20285.27,False,False,False,0.5166803314292152,0,0.0016206915445985974,LIQUIDITY_PRESSURE,True,LIQUIDITY_PROTECTION,1,0,0,0
757,2026-09-01,97963.75,0.0,97963.75,84092.25,19518.870000000003,11286.41,8232.46,64573.38,55,54,1,1.8333333333333333,1.8,3310.1090909090904,334.11,14288.58038063786,92900.54,106772.04,10236.77,108200.52,26103.076363636366,13871.5,0.1415982952877977,1.164955748002937,0.578230707003018,0.4217692929969818,0.1044954894029679,0.2664564837874864,13871.5,LIQUIDITY_STRESS,LIQUIDITY_STRESS,False,NO_CHANGE,9,0,23125.66875,3295.434675670648,-3606.7987499999945,0.844034834668295,-4.0,-0.0147717205746302,21291.966666666667,2178.6723454969942,19518.870000000003,23724.06,100149.55666666666,1908.470610759596,15428.938448895738,-22031.28,0.1426387859291817,57.66666666666666,14284.21,-0.053996104293274,-0.3633699911300557,-0.0300587120730195,0.149315601394782,0.0762973614963085,10236.77,0.1044954894029679,0.8584017047122022,0.0840357785405315,0,0.1187627352844508,True,2026-09-30,106772.04,2026-10-30,30263.67,118991.87,12219.830000000002,89592.84,77373.01,23,64573.38,3.040957125056796,53,5240.079999999987,72132.93000000001,False,False,False,0.2834419010819687,0,0.007014237928951922,LIQUIDITY_PRESSURE,True,LIQUIDITY_PROTECTION,1,0,0,0
764,2026-09-01,19020.88,0.0,19020.88,20021.47,3585.63,1261.0,2324.63,16435.84,181,180,1,6.033333333333333,6.0,215.70359116022095,20.0,1694.4442233575614,86534.25,85533.66,66752.78,86514.25,72018.2917127072,-1000.59,-0.0526048216486303,0.950024149075967,0.3516815733915657,0.6483184266084342,3.509447512417932,3.786275488447811,-1000.5899999999964,LIQUIDITY_STRESS,RECOVERY,True,RECOVERY->LIQUIDITY_STRESS,3,1,8900.16625,2781.8218581864526,-5314.53625,0.4028722497178072,-21.0,-0.1402828407849213,6008.02,2165.286035308035,3585.63,7755.389999999999,23712.596666666668,4088.838717684191,68944.22002674085,59131.93,0.0440067226316118,183.66666666666663,1268.7366666666665,-0.5376596147969348,-0.5108441543411337,-0.2826670277050441,-0.0115629360628883,-0.6981180289318192,66752.78,3.509447512417932,1.0526048216486303,0.1222146399115077,1,0.2836002519456964,True,2026-09-30,85533.66,2026-10-30,59811.96000000006,89642.34000000005,4108.679999999997,30068.82,25960.140000000003,29,16435.84,7.033560803707021,176,6838.940000000002,19121.2,False,False,False,0.6992797923063278,0,0.0001071702414619102,OBLIGATION_PRESSURE,True,OBLIGATION_MANAGEMENT,1,0,0,0
788,2026-09-01,83857.24,0.0,83857.24,84207.63,38085.41,15795.54,22289.870000000003,46122.22,96,95,1,3.2,3.1666666666666665,1750.6757291666663,290.22,9273.433259526832,299041.55,298691.16,215953.82,299811.06,244312.774375,-350.3899999999994,-0.0041784108325053,0.9958389756367684,0.4147399227158117,0.5852600772841885,2.575255517591564,2.9134368645450293,-350.390000000014,LIQUIDITY_STRESS,RECOVERY,True,RECOVERY->LIQUIDITY_STRESS,3,1,73880.43375,18794.78460488816,-35795.02375,0.5155006280671708,-29.0,-0.0316966293772695,49550.37333333333,21773.68690231936,35904.78999999999,74660.92,97717.59666666668,23583.004649841318,239361.4937458805,175373.59,0.0188893814258282,109.0,2045.0033333333365,0.0607334007523787,-0.2278310169860845,-0.0058196910612825,-0.0011717100851036,0.5798286650486131,215953.82,2.575255517591564,1.0041784108325054,0.2658073411431142,1,0.2346913765201856,True,2026-09-30,298691.16,2026-10-30,262173.64999999985,262173.64999999985,-36517.50999999998,83857.24,120374.75,29,46122.22,8.294232151010943,118,47938.74999999999,72436.0,False,False,False,0.8777415776215134,0,7.599481941014735e-05,OBLIGATION_PRESSURE,True,OBLIGATION_MANAGEMENT,0,1,0,0
802,2026-09-01,26207.87,7261.12,33468.99,37102.88,26909.16,7716.249999999999,19192.91,10193.72,172,170,2,5.733333333333333,5.666666666666667,410.3015697674418,90.795,2219.96077947057,76329.43,72695.54,40315.06,76192.8,58148.67104651162,-3633.89,-0.1085748330021312,0.9020590854402676,0.2867517975291685,0.7132482024708315,1.2045496443125412,1.737389477439015,-3633.89,LIQUIDITY_STRESS,STABLE,True,STABLE->LIQUIDITY_STRESS,2,1,13956.20375,3122.580671793023,12952.956249999996,1.928114584884876,-13.0,-0.236123740133288,16986.056666666667,8594.35061847219,11915.52,26909.16,27853.22,4893.955232764188,59690.26515185074,40315.06,0.03884356639772,176.0,673.4433333333351,1.2177592761851703,1.84912186425154,0.3078238124116887,-0.0476079803032722,1.199466327157348,40315.06,1.2045496443125412,1.1085748330021312,0.573453516225019,1,0.6004450305702036,True,2026-09-30,72695.54,2026-10-30,51482.82000000001,75748.17,3052.630000000001,24606.74,21554.11,29,10193.72,9.545316135816954,186,6462.43,15091.68,False,False,False,0.7081977793960952,0,7.623595577219887e-05,SPENDING_PRESSURE,True,SPENDING_CONTROL,0,1,0,0
805,2026-09-01,58411.38,0.0,58411.38,52001.810000000005,13923.05,9626.86,4296.19,38078.76,190,189,1,6.333333333333333,6.3,581.122052631579,60.93,4581.970416380458,66145.31,72554.88,21122.54,79533.92,42790.871315789474,6409.569999999992,0.1097315283425933,1.1232566712581733,0.6914332707273191,0.3085667292726808,0.3616168630153919,0.7325776469549166,6409.570000000007,SPENDING_PRESSURE,LIQUIDITY_STRESS,True,LIQUIDITY_STRESS->SPENDING_PRESSURE,1,1,8800.875,2249.144679606005,5122.175000000001,1.5820074708480691,54.0,-0.0583809460127708,11745.026666666668,3514.0855684563694,7691.059999999999,13923.05,57345.16666666666,5414.75097744424,38063.38058888415,9231.38,0.1295686607898352,164.33333333333334,7521.379999999997,0.0221775688515577,0.7122639065470473,-0.0601169797658796,0.0969013524919606,-0.7488357895151694,21122.54,0.3616168630153919,0.8902684716574066,0.0735505649755236,0,0.0741394714332289,True,2026-09-30,72554.88,2026-10-30,28942.55,78719.04999999997,6164.169999999998,55562.5,49398.33,29,38078.76,3.36453655528699,179,1882.32,47516.01,False,False,False,0.398905628401563,0,0.04691335815911013,LIQUIDITY_PRESSURE,True,LIQUIDITY_PROTECTION,1,0,0,0
820,2026-09-01,20856.94,0.0,20856.94,18281.6,9228.5,6469.31,2759.19,9053.1,172,171,1,5.733333333333333,5.7,227.54965116279067,47.1,1673.057923956059,15728.7,18304.04,3247.48,24104.42,14661.991395348838,2575.34,0.1234764064143637,1.1408706021354804,0.7010142493362952,0.2989857506637048,0.1557026102582641,0.7029790273812381,2575.34,LIQUIDITY_STRESS,LIQUIDITY_STRESS,False,NO_CHANGE,9,0,11902.545,2554.7535561380478,-2674.045,0.7753383835137779,-7.0,0.0229824064143637,9773.033333333333,1204.438446635334,8937.02,11153.58,20285.646666666667,494.75453967935664,13046.918759263805,524.67,0.0712121354714546,179.33333333333334,1459.5133333333335,0.0326148984784637,0.0946777489040087,0.0428469999999998,0.1637350830011381,0.2313457095723008,3247.48,0.1557026102582641,0.8765235935856363,0.1322912181748617,0,0.0755767917852005,True,2026-09-30,18304.04,2026-10-30,2708.249999999997,18886.789999999983,582.75,20936.52,20353.77,29,9053.1,4.334488738664104,181,4768.669999999998,15585.100000000002,False,False,False,0.1479591390753077,0,0.009581043404412447,LIQUIDITY_PRESSURE,True,LIQUIDITY_PROTECTION,1,0,0,0
827,2026-09-01,59331.06,0.0,59331.06,54735.64,16438.36,11228.37,5209.990000000001,38297.28,208,207,1,6.933333333333334,6.9,548.3975961538462,69.36,4394.718761851882,-4508.22,87.2,-38859.39,20471.67,5151.423413461539,4595.419999999998,0.0774538664908396,1.0839566322783474,0.683059015619563,0.316940984380437,-0.6549586338083291,0.0868250695919058,4595.42,LIQUIDITY_STRESS,LIQUIDITY_STRESS,False,NO_CHANGE,9,0,22608.78125,9105.589521234337,-6170.421249999999,0.7270785549309519,18.0,0.2288725942556381,25842.423333333336,8391.285155364068,16438.36,32565.93,58534.9,697.2702523412128,10820.49268658068,-38859.39,-0.0968985833230817,192.33333333333331,-5604.803333333337,-0.4236801344039087,-0.6840126467964218,0.0223679707642101,-1.01934244557719,-0.2995335186002146,0.0,0.0,0.9225461335091604,0.0878121847140435,0,0.3805044676240803,True,2026-09-30,87.2,2026-10-30,-20096.86999999999,-1952.0399999999972,-2039.2399999999907,66126.87,68166.10999999999,29,38297.28,1.7289496799772723,193,16915.90999999999,51250.2,True,False,True,-230.46869266055035,1,0.9962785456427815,LIQUIDITY_PRESSURE,True,LIQUIDITY_PROTECTION,1,0,1,1
828,2026-09-01,127108.33,0.0,127108.33,108757.88,27300.98,18809.1,8491.880000000001,81456.90000000001,115,114,1,3.8333333333333335,3.8,2051.0105217391306,195.04,12793.663500322284,168843.56,187194.01,62267.91,189376.24,88898.49747826086,18350.45000000001,0.1443685870155009,1.168727544155881,0.6889532903214464,0.3110467096785537,0.4898806396087495,0.6993915935978458,18350.45000000001,STABLE,LIQUIDITY_STRESS,True,LIQUIDITY_STRESS->STABLE,1,1,34754.79625,15480.756855304438,-7453.8162500000035,0.7855312919580127,1.0,-0.0146622802307959,29843.34333333334,5046.662083103411,26573.480000000003,35655.57000000001,131447.78,6778.562427690656,71925.61608807526,21321.84,0.1530847649787694,109.66666666666669,20147.536666666685,-0.2343137411630219,-0.253465692958373,-0.0872519207743502,0.108683150248668,-0.5760864408621206,62267.91,0.4898806396087495,0.8556314129844991,0.0668082099733353,0,0.1345361097259888,True,2026-09-30,187194.01,2026-10-30,59270.830000000045,189033.70000000004,1839.6900000000317,131370.72,129531.02999999996,29,81456.90000000001,3.9108378786818543,107,29336.879999999943,100194.15000000002,False,False,False,0.3166278130373939,0,0.0018252693298322533,LIQUIDITY_PRESSURE,True,LIQUIDITY_PROTECTION,1,0,0,0
848,2026-09-01,41830.29,9660.51,51490.8,47581.100000000006,25342.329999999994,17435.640000000003,7906.689999999999,22238.77,144,142,2,4.8,4.733333333333333,687.9993055555556,160.34500000000003,3767.6787707347967,67667.0,71576.7,20873.33,72086.39,39308.95756944444,3909.699999999997,0.0759300690608807,1.082169180620036,0.6880046152031012,0.3119953847968991,0.4053797960023926,0.7634171069287026,3909.699999999997,SPENDING_PRESSURE,LIQUIDITY_STRESS,True,LIQUIDITY_STRESS->SPENDING_PRESSURE,1,1,21660.307500000003,9575.383568361638,3682.022499999992,1.1699893918865183,-4.0,0.3339718481135185,24453.623333333333,8687.728322146899,15355.7,32662.840000000004,45740.01,5040.410033449672,46045.64234162557,20873.33,-0.0251105809740703,147.66666666666666,-952.3833333333388,-0.2241234993650279,-0.6609565456776805,0.1798848455781816,0.0577785331106743,-1.3512059508325611,20873.33,0.4053797960023926,0.9240699309391192,0.1535553924196167,0,0.532913777975735,True,2026-09-30,71576.7,2026-10-30,71576.7,83832.84,12256.140000000009,51490.8,39234.66,29,22238.77,5.533916668952465,154,7934.229999999992,31300.430000000004,False,False,False,1.0,0,0.0075616031826332055,LIQUIDITY_PRESSURE,True,LIQUIDITY_PROTECTION,1,0,0,0
881,2026-09-01,30271.76,0.0,30271.76,26744.02,7726.1399999999985,5213.44,2512.7000000000003,19017.88,80,79,1,2.6666666666666665,2.6333333333333333,712.6972499999999,91.565,3679.335510871073,21118.13,24645.87,7857.71,38129.47,27537.802874999998,3527.739999999998,0.1165356754942559,1.1319076189742605,0.6747793853075404,0.3252206146924597,0.259572287835263,0.9096862182773646,3527.739999999998,RECOVERY,LIQUIDITY_STRESS,True,LIQUIDITY_STRESS->RECOVERY,1,1,9300.08875,2120.757687838661,-1573.9487500000023,0.8307598139856459,-14.0,0.0167753883118452,8450.35,713.2309873386033,7726.1399999999985,9152.070000000002,30506.046666666665,698.5363111773909,24349.61851819983,2307.99,0.0995183272859729,86.33333333333333,3037.8166666666634,-0.1558040967781062,-0.1857058598585751,-0.0325918033619875,0.1670479346419402,-0.2359696610989243,7857.71,0.259572287835263,0.8834643245057441,0.0830047542660222,0,0.086617710825336,True,2026-09-30,24645.87,2026-10-30,11382.369999999995,27664.87000000002,3019.0,30666.22,27647.22,29,19017.88,2.9084256499672936,88,2931.079999999998,24716.140000000003,False,False,False,0.461836810792234,0,0.0006895945545305111,LIQUIDITY_PRESSURE,True,LIQUIDITY_PROTECTION,0,1,0,0
891,2026-09-01,44758.28,0.0,44758.28,59572.11,46034.85,31195.68,14839.17,13537.26,178,177,1,5.933333333333334,5.9,586.125786516854,169.02999999999997,3535.4173695465133,42215.45,27401.62,-16352.76,31929.09,8887.336741573034,-14813.830000000002,-0.3309740678149384,0.7513294392291964,0.6776535602918224,0.3223464397081776,-0.3653572031811767,0.1985629640275058,-14813.829999999998,LIQUIDITY_STRESS,LIQUIDITY_STRESS,False,NO_CHANGE,8,0,32009.24875,6959.272998049721,14025.601249999996,1.43817339668117,6.0,-0.2855470858644517,35111.066666666666,9798.238602495525,27097.96,46034.85,43426.83666666666,1519.1658669919275,15270.710878462838,-16352.76,-0.1163955536012091,177.33333333333334,-5221.4900000000025,0.4296364112360129,-0.1729638809112842,0.0230414894008508,-0.3509101525626281,0.241340687129844,0.0,0.0,1.3309740678149384,0.3315402200442018,1,0.4611816019150858,True,2026-09-30,27401.62,2026-10-30,27401.62,31841.42999999996,4439.809999999998,44758.28,40318.47,29,13537.26,5.33046569246657,209,13761.720000000008,26556.749999999996,False,False,False,1.0,0,0.9293889440101462,LIQUIDITY_PRESSURE,True,LIQUIDITY_PROTECTION,1,0,0,0
938,2026-09-01,20000.0,0.0,20000.0,18193.19,5123.150000000001,3239.2899999999995,1883.86,13070.04,115,114,1,3.8333333333333335,3.8,332.11469565217385,37.63,2046.5333826889344,20679.57,22486.38,2639.4,22639.4,7019.791826086956,1806.8100000000013,0.0903405,1.099312435037506,0.6322848247660129,0.3677151752339869,0.13197,0.3509895913043477,1806.8100000000013,LIQUIDITY_STRESS,LIQUIDITY_STRESS,False,NO_CHANGE,9,0,6677.702499999999,1630.0119180261051,-1554.5524999999989,0.7672024921745167,11.0,-0.0078986721361701,5363.68,212.448795477863,5123.150000000001,5525.7,20176.326666666664,305.4067453959173,5268.688671373715,-1208.08,0.08626422404539,109.0,1742.6066666666654,-0.058623458570906,0.0346842715204509,-0.0257674760265731,0.0873717393543482,-0.0435104412156387,2639.4,0.13197,0.9096595,0.094193,0,0.0918980299098887,True,2026-09-30,22486.38,2026-10-30,22486.38,24191.189999999995,1704.8099999999977,20000.0,18295.19,29,13070.04,3.2506694700245755,104,1550.1000000000022,16745.09,False,False,False,1.0,0,0.008894585102542324,LIQUIDITY_PRESSURE,True,LIQUIDITY_PROTECTION,0,1,0,0
940,2026-09-01,129603.27,0.0,129603.27,129136.67,83358.5,32874.14,50484.36,45778.17,141,140,1,4.7,4.666666666666667,1835.035035460993,480.29,11188.08653380184,190987.13,191453.73,64347.43,193950.7,115359.75340425532,466.59999999999127,0.0036002178031464,1.0036132262044546,0.3943705800848144,0.6056294199151856,0.4964954202158633,0.8900990955263344,466.6000000000058,SPENDING_PRESSURE,STABLE,True,STABLE->SPENDING_PRESSURE,1,1,75457.76375,12137.70881350223,7900.736250000002,1.1047040868607771,-2.0,-0.106424494828303,79375.19,8077.992514090333,70079.15999999999,84687.91,136862.04,12076.205911042587,102453.0793505853,30787.61,0.0828264539514495,139.66666666666666,11708.679999999998,0.1894905703778415,0.6577054976692995,-0.0044332329930798,0.0024430965583912,0.3619915802622514,64347.43,0.4964954202158633,0.9963997821968535,0.3895299863961766,0,0.3138248892597731,True,2026-09-30,191453.73,2026-10-30,191453.73,202070.7599999997,10617.030000000012,129603.27,118986.24,29,45778.17,7.013320978099387,169,43893.35999999999,75092.88,False,False,False,1.0,0,0.0006231513578364201,LIQUIDITY_PRESSURE,True,LIQUIDITY_PROTECTION,0,1,0,0
956,2026-09-01,57220.59,0.0,57220.59,58260.16,26862.549999999992,9378.89,17483.66,31397.61,123,122,1,4.1,4.066666666666666,938.8678861788616,194.33,5422.51298919625,125197.77,124158.2,103725.76,160946.35,135210.9749593496,-1039.5699999999997,-0.0181677609405984,0.9821564170094969,0.3491436963356049,0.6508563036643954,1.8127348914088444,2.3629776442247383,-1039.570000000007,LIQUIDITY_STRESS,LIQUIDITY_STRESS,False,NO_CHANGE,3,0,30192.18625,10700.01462980567,-3329.636250000007,0.889718610556067,-11.0,-1.952265682934537e-05,26832.99333333333,106.75899696649098,26714.57,26921.86,57963.73333333334,1236.1196518270592,134913.29392151593,103158.47,-0.0049297391080376,124.33333333333331,-266.8700000000026,-0.0022030424346611,-0.0007612742313244,-0.001036139353498,-0.0083034226568093,-0.0099624785775599,103725.76,1.8127348914088444,1.0181677609405986,0.3055484048661505,1,0.1454628676049769,True,2026-09-30,124158.2,2026-10-30,100919.56,113597.05999999988,-10561.140000000014,61393.89,71955.03000000001,25,31397.61,5.909752048006202,92,9705.100000000006,62249.93000000001,False,False,False,0.8128304050799706,0,9.298838762817278e-05,OBLIGATION_PRESSURE,True,OBLIGATION_MANAGEMENT,1,0,0,0
967,2026-09-01,75145.83,0.0,75145.83,72262.61,38223.39,17693.75,20529.64,34039.22,167,166,1,5.566666666666666,5.533333333333333,882.6852694610777,192.67,6182.313410691166,67416.96,70300.18,34319.79,109465.62,81702.75215568862,2883.220000000001,0.0383683299525735,1.0398991954483792,0.4629037351213484,0.5370962648786515,0.4567091746807507,1.0872559682378733,2883.2199999999866,SPENDING_PRESSURE,SPENDING_PRESSURE,False,NO_CHANGE,7,0,29052.4225,8146.035541328855,9170.9675,1.3156696313362508,-5.0,0.0045850344395412,30963.496666666662,6288.7066214789575,27198.300000000003,38223.39,67319.81999999999,6777.5819503787725,76676.57666899996,31600.11,0.034176134482615,160.0,2317.103333333335,0.4053595261468545,0.2709089231999733,0.1856645438701292,0.0427669832635584,0.4152070622605543,34319.79,0.4567091746807507,0.9616316700474264,0.2731973284478992,0,0.1699976263619008,True,2026-09-30,70300.18,2026-10-30,36602.88,77052.97999999997,6752.799999999996,70260.15,63507.35,29,34039.22,4.129364010103639,170,14866.46,48640.89,False,False,False,0.5206655231892721,0,0.0005761411485102127,LIQUIDITY_PRESSURE,True,LIQUIDITY_PROTECTION,1,0,0,0
973,2026-09-01,36983.6,0.0,36983.6,33196.0,8673.11,5770.12,2902.99,24522.89,190,189,1,6.333333333333333,6.3,369.3663157894736,40.29,2953.056410247673,27767.36,31554.96,-3905.99,33077.61,7139.460421052631,3787.599999999999,0.1024129614207378,1.114098084106519,0.6652884605406826,0.3347115394593173,-0.1056141100379627,0.1930439551869648,3787.599999999999,LIQUIDITY_STRESS,LIQUIDITY_STRESS,False,NO_CHANGE,9,0,10531.83625,1138.2954496330717,-1858.72625,0.8235135634586039,-16.0,0.0645700879415047,9977.410000000002,1862.785764681489,8673.11,12110.8,36770.746666666666,1422.216704491041,6078.09498595121,-7956.95,0.0617184311342232,191.66666666666663,2270.4466666666654,-0.2838532549459985,-0.3133373386822088,-0.0286527427514554,0.1364047572401552,-0.6076810178576587,0.0,0.0,0.8975870385792621,0.0784939811159541,0,0.1691661059270885,True,2026-09-30,31554.96,2026-10-30,769.9700000000064,34383.77000000001,2828.810000000005,34390.8,31561.99,29,24522.89,2.6891512378842792,192,2343.59,29218.4,False,False,False,0.024400918270852,0,0.8809062724959766,LIQUIDITY_PRESSURE,True,LIQUIDITY_PROTECTION,0,1,0,0
991,2026-09-01,29524.85,0.0,29524.85,26015.6,5025.4,2692.98,2332.42,20990.2,136,135,1,4.533333333333333,4.5,408.3856617647058,28.905,2800.8651791945904,34648.25,38157.5,8923.05,38447.9,13529.72786764706,3509.25,0.1188575047798718,1.1348902197143254,0.5358737612926334,0.4641262387073666,0.302221687832453,0.458248826586657,3509.25,STABLE,LIQUIDITY_STRESS,True,LIQUIDITY_STRESS->STABLE,1,1,6802.07625,3093.9620426563447,-1776.6762500000004,0.7388038321387531,-9.0,-0.0279960930207126,6819.299999999998,1810.071099266548,5025.4,8645.119999999999,31953.0,2623.933906846741,9286.742041550457,-1632.3,0.1288694614995245,136.33333333333334,4143.500000000001,-0.4187009549896358,-0.490100059681654,-0.1500338260907116,0.101282171538245,-0.6924059781355331,8923.05,0.302221687832453,0.8811424952201281,0.0789985385192473,0,0.2049724422226631,True,2026-09-30,38157.5,2026-10-30,7723.620000000003,44709.50000000001,6551.999999999996,37283.57,30731.570000000003,29,20990.2,3.5941091557012323,139,4314.810000000009,26416.759999999995,False,False,False,0.2024142042848719,0,0.016076676660204084,LIQUIDITY_PRESSURE,True,LIQUIDITY_PROTECTION,0,1,0,0
